ImageNumber	ObjectNumber	Children_Cells_Count	Children_PLA_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number
1	72	1	1	392.0514705882353	124.1470588235294	0	72
1	73	1	1	87.40789473684211	128.46315789473684	0	73
1	74	1	1	280.50589777195285	132.85845347313239	0	74
1	75	1	3	257.43168316831685	131.76039603960396	0	75
1	76	1	3	454.4296998420221	131.83412322274881	0	76
1	77	1	0	112.9715909090909	130.98863636363637	0	77
1	78	1	1	222.52405063291138	132.7240506329114	0	78
1	79	1	2	413.5940594059406	137.00742574257427	0	79
1	80	1	0	7.28781512605042	139.94117647058823	0	80
1	81	1	1	394.2426778242678	141.73221757322176	0	81
1	82	1	0	467.08352144469524	149.08352144469526	0	82
1	83	1	2	373.51785714285717	146.44642857142858	0	83
1	84	1	3	21.767220902612827	150.63182897862234	0	84
1	85	1	1	99.3248730964467	153.06598984771574	0	85
1	86	1	3	215.8746736292428	151.12271540469973	0	86
1	87	1	0	299.02008032128515	152.43775100401606	0	87
1	88	1	1	495.02925531914894	156.20744680851064	0	88
1	89	1	0	140.70253164556962	157.86708860759492	0	89
1	90	1	1	350.8709677419355	158.15322580645162	0	90
1	91	1	0	439.6875	162.31730769230768	0	91
1	92	1	4	121.20246913580247	161.65925925925927	0	92
1	93	1	2	507.89830508474574	162.46610169491527	0	93
1	94	1	2	209.44444444444446	171.0	0	94
1	95	1	0	392.1521739130435	174.09782608695653	0	95
1	96	1	2	351.5608519269777	178.5365111561866	0	96
1	97	1	4	177.2398190045249	186.4683257918552	0	97
1	98	1	2	7.657627118644068	191.42372881355934	0	98
1	99	1	4	283.7255434782609	191.3804347826087	0	99
1	100	1	1	389.812375249501	194.74051896207584	0	100
1	101	1	0	488.876	194.144	0	101
1	102	1	4	194.0970297029703	196.0910891089109	0	102
1	103	1	1	365.06081081081084	195.43243243243242	0	103
1	104	1	1	442.0601398601399	199.06433566433566	0	104
1	105	1	0	507.56470588235294	204.68823529411765	0	105
1	106	1	1	43.0960960960961	204.22822822822823	0	106
1	107	1	3	261.9549071618037	200.52785145888595	0	107
1	108	1	1	332.2329192546584	207.8416149068323	0	108
1	109	1	1	62.18345323741007	210.0935251798561	0	109
1	110	1	1	2.857142857142857	211.0	0	110
1	111	1	0	367.088	213.072	0	111
1	112	1	1	24.62401263823065	213.47077409162716	0	112
1	113	1	1	273.57703081232495	216.0252100840336	0	113
1	114	1	2	391.4567307692308	217.82692307692307	0	114
1	115	1	0	477.1925	216.4775	0	115
1	116	1	4	145.71066907775767	212.25316455696202	0	116
1	117	1	4	295.8	218.6925925925926	0	117
1	118	1	3	320.4466858789625	220.64265129682997	0	118
1	119	1	34	198.9225181598063	220.3680387409201	0	119
1	120	1	3	145.88529411764705	227.8294117647059	0	120
1	121	1	3	58.93564356435643	227.30693069306932	0	121
1	122	1	1	10.502463054187192	227.76354679802955	0	122
1	123	1	20	239.89501312335958	229.19160104986878	0	123
1	124	1	0	439.85135135135135	228.83783783783784	0	124
1	125	1	0	467.77326968973745	230.66587112171837	0	125
1	126	1	0	504.6363636363636	231.95454545454547	0	126
1	127	1	4	220.05134474327627	233.99755501222495	0	127
1	128	1	0	376.2416666666667	238.05833333333334	0	128
1	129	1	0	309.31353919239905	237.9643705463183	0	129
1	130	1	1	397.22857142857146	240.52857142857144	0	130
1	131	1	1	183.30612244897958	241.86479591836735	0	131
1	132	1	5	104.7575	244.9675	0	132
1	133	1	0	449.14074074074074	244.8962962962963	0	133
1	134	1	5	267.80877742946706	249.9498432601881	0	134
1	135	1	2	423.15656565656565	249.00757575757575	0	135
1	136	1	5	149.85422740524783	248.9271137026239	0	136
1	137	1	0	485.22222222222223	250.953216374269	0	137
1	138	1	0	464.9	252.86923076923077	0	138
1	139	1	2	350.0272373540856	254.34241245136187	0	139
1	140	1	2	335.0290909090909	256.50545454545454	0	140
1	141	1	1	202.3111111111111	256.97777777777776	0	141
1	142	1	3	66.63406940063092	252.096214511041	0	142
1	143	1	3	285.8126582278481	260.36708860759495	0	143
1	144	1	1	379.9586776859504	260.9586776859504	0	144
1	145	1	1	442.9142857142857	262.97402597402595	0	145
1	146	1	1	300.8738317757009	267.1799065420561	0	146
1	147	1	3	166.22099447513813	267.6381215469613	0	147
1	148	1	5	82.16317365269461	267.6556886227545	0	148
1	149	1	3	225.7080291970803	271.3284671532847	0	149
1	150	1	4	109.012285012285	281.8181818181818	0	150
1	151	1	1	397.4527687296417	280.5342019543974	0	151
1	152	1	4	375.17955112219454	277.2643391521197	0	152
1	153	1	0	59.94919786096256	282.83957219251334	0	153
1	154	1	3	202.20192307692307	283.9567307692308	0	154
1	155	1	0	478.93899782135077	284.47058823529414	0	155
1	156	1	0	153.59558823529412	286.5	0	156
1	157	1	4	86.22846441947566	288.6741573033708	0	157
1	158	1	5	182.4322429906542	290.60981308411215	0	158
1	159	1	6	260.9083969465649	289.61323155216286	0	159
1	160	1	6	298.8933333333333	289.9288888888889	0	160
1	161	1	5	445.8794520547945	291.4821917808219	0	161
1	162	1	4	128.21681415929203	296.5899705014749	0	162
1	163	1	4	374.095717884131	299.68513853904284	0	163
1	164	1	1	161.39622641509433	298.0503144654088	0	164
1	165	1	2	66.76164383561644	299.44109589041096	0	165
1	166	1	1	323.3405639913232	300.7722342733189	0	166
1	167	1	0	343.20245398773005	301.65644171779144	0	167
1	168	1	1	424.8707865168539	305.8707865168539	0	168
1	169	1	1	441.5311004784689	306.5598086124402	0	169
1	170	1	3	219.52969121140143	310.80522565320666	0	170
1	171	1	5	260.4903047091413	309.10526315789474	0	171
1	172	1	1	36.13427561837456	312.29681978798584	0	172
1	173	1	3	77.67142857142858	313.00857142857143	0	173
1	174	1	1	243.48837209302326	313.2093023255814	0	174
1	175	1	2	302.00837988826817	314.10893854748605	0	175
1	176	1	0	465.07655502392345	315.14354066985646	0	176
1	177	1	1	502.6532663316583	313.76884422110555	0	177
1	178	1	0	483.6169590643275	314.82163742690057	0	178
1	179	1	0	233.75384615384615	321.24615384615385	0	179
1	180	1	0	63.215053763440864	324.13978494623655	0	180
1	181	1	1	94.34375	320.6979166666667	0	181
1	182	1	3	183.45	323.18095238095236	0	182
1	183	1	1	439.7902097902098	325.05594405594405	0	183
1	184	1	1	312.3272727272727	327.41818181818184	0	184
1	185	1	0	405.65416666666664	325.4625	0	185
1	186	1	2	357.93465909090907	330.1448863636364	0	186
1	187	1	1	211.2594696969697	334.8484848484849	0	187
1	188	1	4	120.89277108433735	337.15060240963857	0	188
1	189	1	1	326.1857798165138	339.9288990825688	0	189
1	190	1	2	343.9656750572082	345.6864988558352	0	190
1	191	1	0	51.49789029535865	344.40928270042195	0	191
1	192	1	0	437.46867749419954	347.5522041763341	0	192
1	193	1	2	281.92270531400965	344.44444444444446	0	193
1	194	1	1	371.0067567567568	346.56081081081084	0	194
1	195	1	0	310.61176470588236	347.36470588235295	0	195
1	196	1	3	255.14247311827958	350.36559139784947	0	196
1	197	1	0	465.2671755725191	351.6297709923664	0	197
1	198	1	2	215.24180327868854	353.3606557377049	0	198
1	199	1	2	298.5754189944134	355.6815642458101	0	199
1	200	1	0	384.65879265091866	354.54068241469815	0	200
1	201	1	0	168.08022922636104	354.72206303724926	0	201
1	202	1	0	87.41780821917808	356.19520547945206	0	202
1	203	1	4	402.93375394321765	353.9842271293375	0	203
1	204	1	0	229.67537313432837	359.45522388059703	0	204
1	205	1	0	45.63101604278075	359.2566844919786	0	205
1	206	1	1	68.25368731563422	359.42477876106193	0	206
1	207	1	3	151.82295081967214	367.4065573770492	0	207
1	208	1	1	493.66911764705884	366.33700980392155	0	208
1	209	1	2	123.1510574018127	369.0060422960725	0	209
1	210	1	2	186.03030303030303	372.94405594405595	0	210
1	211	1	0	350.57105263157894	377.09473684210525	0	211
1	212	1	2	131.34967320261438	382.37254901960785	0	212
1	213	1	1	257.09090909090907	383.07125307125307	0	213
1	214	1	3	102.2770083102493	382.40443213296396	0	214
1	215	1	0	58.05134474327628	385.8679706601467	0	215
1	216	1	0	366.1434689507495	389.57173447537474	0	216
1	217	1	2	284.97049180327866	387.5081967213115	0	217
1	218	1	0	317.5838709677419	385.03225806451616	0	218
1	219	1	2	334.30423940149626	389.16708229426433	0	219
1	220	1	1	443.19354838709677	386.60215053763443	0	220
1	221	1	1	429.2674418604651	391.6744186046512	0	221
1	222	1	0	204.94328358208955	392.4119402985075	0	222
1	223	1	0	407.6865671641791	391.7867803837953	0	223
1	224	1	0	480.4855072463768	394.6050724637681	0	224
1	225	1	0	388.5409090909091	398.21363636363634	0	225
1	226	1	3	88.11634349030471	395.18005540166206	0	226
1	227	1	1	221.7312925170068	391.7687074829932	0	227
1	228	1	0	141.02564102564102	399.9230769230769	0	228
1	229	1	1	306.1030303030303	396.0939393939394	0	229
1	230	1	0	117.74237288135593	404.8101694915254	0	230
1	231	1	0	292.6296296296296	406.2307692307692	0	231
1	232	1	0	98.9969696969697	407.7121212121212	0	232
1	233	1	0	415.8577405857741	406.7154811715481	0	233
1	234	1	1	165.19205298013244	403.6887417218543	0	234
1	235	1	0	223.0566037735849	408.2169811320755	0	235
1	236	1	1	34.78769230769231	410.5446153846154	0	236
1	237	1	1	186.51123595505618	408.02059925093636	0	237
1	238	1	1	261.41431670282	411.8590021691974	0	238
1	239	1	1	170.11453744493392	418.13656387665196	0	239
1	240	1	0	9.254039497307001	414.3043087971275	0	240
1	241	1	0	474.8681434599156	426.3122362869198	0	241
1	242	1	1	84.76127320954907	427.7241379310345	0	242
1	243	1	0	418.8079800498753	425.25187032418955	0	243
1	244	1	1	313.44514106583074	422.94984326018806	0	244
1	245	1	0	68.92181069958848	428.798353909465	0	245
1	246	1	1	199.28051948051947	430.53506493506495	0	246
1	247	1	1	234.35201793721973	432.5179372197309	0	247
1	248	1	1	310.7429378531073	439.64406779661016	0	248
1	249	1	0	122.87598944591029	439.17414248021106	0	249
1	250	1	1	36.04920634920635	443.0285714285714	0	250
1	251	1	1	259.4192	443.0352	0	251
1	252	1	0	235.58305084745763	451.7830508474576	0	252
1	253	1	0	356.80782918149464	448.7829181494662	0	253
1	254	1	1	215.82669789227165	453.6346604215457	0	254
1	255	1	0	423.14948453608247	453.46907216494844	0	255
1	256	1	0	293.75080906148867	459.44336569579286	0	256
1	257	1	1	366.0406504065041	461.2276422764228	0	257
1	258	1	1	99.088772845953	460.3472584856397	0	258
1	259	1	0	7.090909090909091	460.3551136363636	0	259
1	260	1	0	504.70443349753697	462.2216748768473	0	260
1	261	1	0	413.0924369747899	465.4957983193277	0	261
1	262	1	0	151.85256410256412	461.4807692307692	0	262
1	263	1	0	18.606060606060606	467.5265151515151	0	263
1	264	1	0	165.93305439330544	474.05857740585776	0	264
1	265	1	0	454.8327464788732	465.74295774647885	0	265
1	266	1	0	61.07216494845361	464.3745704467354	0	266
1	267	1	0	137.70793036750484	464.9284332688588	0	267
1	268	1	0	344.69827586206895	470.3390804597701	0	268
1	269	1	0	32.89297658862876	472.561872909699	0	269
1	270	1	1	390.748987854251	467.753036437247	0	270
1	271	1	0	471.9252336448598	473.6775700934579	0	271
1	272	1	0	429.9818181818182	474.2	0	272
1	273	1	0	486.5584415584416	473.6818181818182	0	273
1	274	1	0	186.58530183727035	475.56430446194224	0	274
1	275	1	0	53.04367816091954	480.6528735632184	0	275
1	276	1	0	360.545197740113	483.1045197740113	0	276
1	277	1	2	381.43488943488944	483.56756756756755	0	277
1	278	1	0	131.51459854014598	481.8868613138686	0	278
1	279	1	0	232.2889447236181	483.0527638190955	0	279
1	280	1	2	311.5517774343122	481.1251931993818	0	280
1	281	1	1	113.13608562691131	484.4663608562691	0	281
1	282	1	0	69.04437869822485	487.8165680473373	0	282
1	283	1	0	206.74725274725276	484.75824175824175	0	283
1	284	1	0	452.2894736842105	486.4671052631579	0	284
1	285	1	1	252.125	491.77	0	285
1	286	1	0	35.69230769230769	496.03550295857985	0	286
1	287	1	0	370.22033898305085	500.3135593220339	0	287
1	288	1	0	440.1219512195122	495.8509485094851	0	288
1	289	1	0	329.1806282722513	498.0890052356021	0	289
1	290	1	1	504.4548192771084	499.8042168674699	0	290
1	291	1	0	136.92924528301887	503.6839622641509	0	291
1	292	1	0	351.0502283105023	505.89497716894977	0	292
1	293	1	0	77.2827868852459	504.7254098360656	0	293
1	294	1	0	106.8896551724138	506.71724137931034	0	294
1	295	1	0	215.1969696969697	507.6969696969697	0	295
1	296	1	0	262.2260273972603	507.3972602739726	0	296
1	297	1	1	287.80645161290323	505.8110599078341	0	297
2	1	1	0	12.097560975609756	2.0365853658536586	0	1
2	2	1	0	98.02380952380952	2.630952380952381	0	2
2	3	1	0	187.8719512195122	4.2439024390243905	0	3
2	4	1	0	272.4024390243902	5.788617886178862	0	4
2	5	1	0	292.68461538461537	2.8384615384615386	0	5
2	6	1	0	318.75	2.352272727272727	0	6
2	7	1	0	421.505076142132	7.629441624365482	0	7
2	8	1	0	479.80392156862746	2.1470588235294117	0	8
2	9	1	0	350.93079584775086	7.757785467128028	0	9
2	10	1	0	37.63492063492063	7.666666666666667	0	10
2	11	1	0	156.5125	8.23125	0	11
2	12	1	0	62.2421875	8.864583333333334	0	12
2	13	1	0	471.1111111111111	11.538011695906432	0	13
2	14	1	0	505.22727272727275	8.218181818181819	0	14
2	15	1	1	76.69444444444444	13.182539682539682	0	15
2	16	1	0	208.85492227979276	8.590673575129534	0	16
2	17	1	0	6.354354354354355	14.6996996996997	0	17
2	18	1	0	90.31764705882352	18.63529411764706	0	18
2	19	1	0	199.17105263157896	17.30592105263158	0	19
2	20	1	0	223.4453961456103	21.3169164882227	0	20
2	21	1	0	402.0831024930748	16.548476454293628	0	21
2	22	1	0	448.7563025210084	13.193277310924369	0	22
2	23	1	0	487.8655462184874	19.436974789915965	0	23
2	24	1	0	243.5026178010471	22.67539267015707	0	24
2	25	1	0	160.44864864864866	23.983783783783785	0	25
2	26	1	0	114.54558011049724	20.124309392265193	0	26
2	27	1	0	417.5586592178771	28.966480446927374	0	27
2	28	1	0	506.22222222222223	27.73777777777778	0	28
2	29	1	0	439.07656612529	29.19953596287703	0	29
2	30	1	0	289.45700245700243	30.056511056511056	0	30
2	31	1	1	368.7189349112426	27.68491124260355	0	31
2	32	1	0	127.34939759036145	34.36746987951807	0	32
2	33	1	0	47.34625322997416	30.511627906976745	0	33
2	34	1	0	263.6985138004246	31.660297239915074	0	34
2	35	1	1	179.50819672131146	32.042875157629254	0	35
2	36	1	1	309.3140703517588	38.62562814070352	0	36
2	37	1	2	36.18811881188119	41.245049504950494	0	37
2	38	1	1	94.7521613832853	41.73487031700288	0	38
2	39	1	0	497.25479452054793	40.98082191780822	0	39
2	40	1	0	427.7391304347826	40.93913043478261	0	40
2	41	1	1	386.06615776081424	44.57506361323155	0	41
2	42	1	0	189.8315565031983	52.38805970149254	0	42
2	43	1	0	426.35135135135135	49.972972972972975	0	43
2	44	1	0	135.21680216802167	54.52574525745258	0	44
2	45	1	0	408.8768577494692	58.21231422505308	0	45
2	46	1	0	165.95366795366795	57.08880308880309	0	46
2	47	1	0	346.27951807228914	57.48915662650602	0	47
2	48	1	2	318.03554502369667	61.30331753554503	0	48
2	49	1	0	271.97411764705885	62.31058823529412	0	49
2	50	1	0	207.25641025641025	64.96794871794872	0	50
2	51	1	0	16.725099601593627	67.20318725099601	0	51
2	52	1	1	57.00632911392405	67.75632911392405	0	52
2	53	1	0	439.905311778291	69.67667436489607	0	53
2	54	1	0	394.740350877193	72.79298245614035	0	54
2	55	1	0	456.3631436314363	74.91056910569105	0	55
2	56	1	0	223.7953216374269	75.33333333333333	0	56
2	57	1	0	333.7073170731707	75.91951219512195	0	57
2	58	1	0	1.6746987951807228	74.93975903614458	0	58
2	59	1	0	379.3772151898734	76.23797468354431	0	59
2	60	1	0	147.6988416988417	82.42857142857143	0	60
2	61	1	0	62.87898089171974	81.08917197452229	0	61
2	62	1	0	240.03370786516854	84.76404494382022	0	62
2	63	1	0	188.53205661948377	83.76353039134055	0	63
2	64	1	0	53.70319634703196	89.35159817351598	0	64
2	65	1	0	427.9214285714286	89.21428571428571	0	65
2	66	1	0	89.48034188034188	84.97094017094017	0	66
2	67	1	2	72.20610687022901	90.63740458015268	0	67
2	68	1	0	470.734693877551	91.51895043731778	0	68
2	69	1	1	110.12068965517241	91.5316091954023	0	69
2	70	1	1	340.77363896848135	93.37249283667622	0	70
2	71	1	1	292.8333333333333	98.81458333333333	0	71
2	72	1	1	201.43963963963964	106.46666666666667	0	72
2	73	1	0	223.87922705314008	98.7463768115942	0	73
2	74	1	0	145.03667481662592	106.63325183374083	0	74
2	75	1	1	244.58333333333334	106.58641975308642	0	75
2	76	1	0	326.16812227074234	108.67903930131004	0	76
2	77	1	0	433.6143790849673	108.25054466230937	0	77
2	78	1	0	113.68	112.28	0	78
2	79	1	0	376.80357142857144	112.50595238095238	0	79
2	80	1	0	10.588972431077694	112.47117794486215	0	80
2	81	1	1	25.025236593059937	122.06624605678233	0	81
2	82	1	0	399.5427135678392	116.96482412060301	0	82
2	83	1	1	209.4017094017094	123.47863247863248	0	83
2	84	1	0	352.2610169491525	121.11864406779661	0	84
2	85	1	2	44.57323688969259	117.28571428571429	0	85
2	86	1	0	459.1212871287129	123.31188118811882	0	86
2	87	1	0	2.9923076923076923	127.95384615384616	0	87
2	88	1	0	480.9573863636364	124.9375	0	88
2	89	1	0	392.4125	133.1	0	89
2	90	1	0	53.351351351351354	135.0960960960961	0	90
2	91	1	0	112.84191176470588	133.04779411764707	0	91
2	92	1	1	147.20535714285714	130.27083333333334	0	92
2	93	1	1	88.74792243767313	135.0360110803324	0	93
2	94	1	0	363.55555555555554	138.0671834625323	0	94
2	95	1	3	162.33261802575106	139.67596566523605	0	95
2	96	1	0	438.0921052631579	134.83991228070175	0	96
2	97	1	1	328.3377483443709	138.76379690949227	0	97
2	98	1	0	68.52459016393442	141.84918032786885	0	98
2	99	1	0	303.01672240802674	140.37458193979933	0	99
2	100	1	0	502.8220338983051	141.46610169491527	0	100
2	101	1	0	13.9328165374677	143.05684754521963	0	101
2	102	1	1	233.22758620689655	145.64827586206897	0	102
2	103	1	1	271.39104477611943	143.8179104477612	0	103
2	104	1	2	252.76923076923077	146.94405594405595	0	104
2	105	1	0	486.1061946902655	149.91814159292036	0	105
2	106	1	1	39.06812652068127	153.4330900243309	0	106
2	107	1	0	151.57983193277312	155.7058823529412	0	107
2	108	1	1	286.0658682634731	156.88323353293413	0	108
2	109	1	1	111.5448717948718	156.66666666666666	0	109
2	110	1	0	392.616091954023	155.4758620689655	0	110
2	111	1	0	469.24242424242425	157.23232323232324	0	111
2	112	1	2	64.16408668730651	161.47368421052633	0	112
2	113	1	2	357.15	164.79722222222222	0	113
2	114	1	0	435.3623188405797	161.90942028985506	0	114
2	115	1	0	453.77460770328105	169.6904422253923	0	115
2	116	1	2	202.0909090909091	166.68965517241378	0	116
2	117	1	2	135.7177033492823	167.07177033492823	0	117
2	118	1	0	338.52272727272725	167.4090909090909	0	118
2	119	1	0	149.66666666666666	170.53030303030303	0	119
2	120	1	2	38.574742268041234	173.32731958762886	0	120
2	121	1	2	16.705882352941178	172.79679144385025	0	121
2	122	1	1	412.406015037594	174.95864661654136	0	122
2	123	1	0	347.10752688172045	176.9516129032258	0	123
2	124	1	1	248.49425287356323	179.20689655172413	0	124
2	125	1	0	230.8860103626943	179.90673575129534	0	125
2	126	1	2	131.41780821917808	180.35616438356163	0	126
2	127	1	1	120.9620253164557	182.73417721518987	0	127
2	128	1	3	101.27813163481953	183.7876857749469	0	128
2	129	1	1	76.23822714681441	190.15512465373962	0	129
2	130	1	0	183.61635220125785	187.33018867924528	0	130
2	131	1	0	343.3565459610028	194.3426183844011	0	131
2	132	1	1	407.61082474226805	194.62113402061857	0	132
2	133	1	0	504.8949275362319	191.56884057971016	0	133
2	134	1	0	6.608974358974359	194.44871794871796	0	134
2	135	1	0	425.3215434083601	194.2122186495177	0	135
2	136	1	3	158.1891891891892	192.00675675675674	0	136
2	137	1	5	139.597609561753	198.6414342629482	0	137
2	138	1	0	297.5591054313099	198.20447284345047	0	138
2	139	1	1	45.59163987138264	202.2700964630225	0	139
2	140	1	0	322.00443458980044	201.65631929046563	0	140
2	141	1	2	164.91414141414143	204.90404040404042	0	141
2	142	1	0	468.49547511312215	205.41402714932127	0	142
2	143	1	2	104.39458413926499	208.98839458413926	0	143
2	144	1	2	187.15725806451613	209.50806451612902	0	144
2	145	1	0	414.35849056603774	215.49811320754716	0	145
2	146	1	2	280.8665105386417	214.49414519906324	0	146
2	147	1	0	230.72049689440993	215.07453416149067	0	147
2	148	1	0	311.72280701754386	217.2421052631579	0	148
2	149	1	0	506.0687022900763	217.38931297709922	0	149
2	150	1	0	454.2074592074592	218.46620046620046	0	150
2	151	1	0	239.65734265734267	223.04195804195805	0	151
2	152	1	0	268.97265625	225.54296875	0	152
2	153	1	0	481.6622516556291	225.96357615894038	0	153
2	154	1	2	212.12448132780082	222.18049792531122	0	154
2	155	1	1	338.125641025641	231.4205128205128	0	155
2	156	1	1	195.47533632286996	233.34080717488789	0	156
2	157	1	0	502.17785234899327	233.53355704697987	0	157
2	158	1	1	104.14646464646465	230.83838383838383	0	158
2	159	1	0	443.88856304985336	234.39882697947215	0	159
2	160	1	1	78.07805907172995	231.36919831223628	0	160
2	161	1	2	233.46949602122015	236.3368700265252	0	161
2	162	1	1	410.7972972972973	238.34459459459458	0	162
2	163	1	1	65.04868913857678	242.42322097378278	0	163
2	164	1	1	107.55844155844156	242.0194805194805	0	164
2	165	1	2	156.22588235294117	244.6094117647059	0	165
2	166	1	1	83.47826086956522	248.231884057971	0	166
2	167	1	3	285.41145281018026	246.1389183457052	0	167
2	168	1	0	96.55598455598455	249.003861003861	0	168
2	169	1	1	41.863945578231295	251.60204081632654	0	169
2	170	1	1	141.1936936936937	252.1036036036036	0	170
2	171	1	0	383.2604166666667	252.49652777777777	0	171
2	172	1	1	232.2596153846154	255.3028846153846	0	172
2	173	1	1	332.26129032258063	255.63548387096773	0	173
2	174	1	1	434.934328358209	256.2656716417911	0	174
2	175	1	1	316.5473684210526	256.2526315789474	0	175
2	176	1	1	203.2987012987013	257.38961038961037	0	176
2	177	1	1	30.51219512195122	264.650406504065	0	177
2	178	1	1	187.59274193548387	263.4475806451613	0	178
2	179	1	0	446.60869565217394	265.9891304347826	0	179
2	180	1	0	174.19858156028369	267.82978723404256	0	180
2	181	1	0	506.6190476190476	269.51428571428573	0	181
2	182	1	1	284.40909090909093	270.96487603305786	0	182
2	183	1	2	82.46849757673667	276.4087237479806	0	183
2	184	1	1	468.5581395348837	273.2238372093023	0	184
2	185	1	2	369.9513888888889	273.5925925925926	0	185
2	186	1	1	124.25551470588235	276.5992647058824	0	186
2	187	1	3	408.49154334038053	272.94714587737843	0	187
2	188	1	0	213.52142857142857	278.70285714285717	0	188
2	189	1	0	251.18014705882354	279.125	0	189
2	190	1	0	234.4093567251462	281.53216374269005	0	190
2	191	1	1	430.75783475783476	282.54985754985756	0	191
2	192	1	0	9.185430463576159	282.61059602649004	0	192
2	193	1	1	188.13454545454545	286.86545454545455	0	193
2	194	1	0	505.87692307692305	290.1128205128205	0	194
2	195	1	1	169.7887323943662	294.17781690140845	0	195
2	196	1	1	259.0869565217391	295.9266304347826	0	196
2	197	1	1	310.2708333333333	297.31666666666666	0	197
2	198	1	1	274.3164893617021	298.8218085106383	0	198
2	199	1	0	239.1679389312977	298.98091603053433	0	199
2	200	1	2	144.00726392251815	299.86682808716705	0	200
2	201	1	2	391.76558265582656	300.05555555555554	0	201
2	202	1	1	118.7128712871287	306.0825082508251	0	202
2	203	1	0	301.8807339449541	305.61467889908255	0	203
2	204	1	0	339.5240506329114	303.05316455696203	0	204
