ImageNumber	ObjectNumber	Children_Cells_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number
1	114	1	266.9191616766467	352.50898203592817	0	114
1	115	1	481.60122699386505	348.6319018404908	0	115
1	116	1	48.459016393442624	350.4535519125683	0	116
1	117	1	186.53291536050156	357.0564263322884	0	117
1	118	1	120.625	355.1136363636364	0	118
1	119	1	463.14912280701753	376.35087719298247	0	119
1	120	1	94.77828054298642	378.0633484162896	0	120
1	121	1	268.0226628895184	378.92067988668555	0	121
1	122	1	319.53879310344826	383.20258620689657	0	122
1	123	1	233.01984126984127	383.73015873015873	0	123
1	124	1	132.88202247191012	390.7865168539326	0	124
1	125	1	196.42440318302388	391.0344827586207	0	125
1	126	1	20.08355795148248	394.6253369272237	0	126
1	127	1	156.50222222222223	395.3955555555556	0	127
1	128	1	60.25066666666667	402.38933333333335	0	128
1	129	1	347.5213675213675	399.6017094017094	0	129
1	130	1	284.9181034482759	404.2413793103448	0	130
1	131	1	219.61006289308176	406.5974842767296	0	131
1	132	1	391.1160409556314	408.0716723549488	0	132
1	133	1	135.85897435897436	413.4188034188034	0	133
1	134	1	267.1622641509434	414.8754716981132	0	134
1	135	1	331.55183946488296	421.5484949832776	0	135
1	136	1	221.84186046511627	426.0511627906977	0	136
1	137	1	90.88662790697674	427.29651162790697	0	137
1	138	1	191.45751633986927	433.30065359477123	0	138
1	139	1	156.46376811594203	438.0048309178744	0	139
1	140	1	69.3695652173913	437.7282608695652	0	140
1	141	1	332.6446700507614	445.0913705583756	0	141
1	142	1	367.7135416666667	441.875	0	142
1	143	1	127.87147335423198	444.0219435736677	0	143
1	144	1	221.44285714285715	453.3333333333333	0	144
1	145	1	386.1436170212766	450.4840425531915	0	145
1	146	1	113.07981220657277	453.7323943661972	0	146
1	147	1	77.22680412371135	455.20103092783506	0	147
1	148	1	503.24422442244224	455.61386138613864	0	148
1	149	1	27.497474747474747	455.54040404040404	0	149
1	150	1	245.2742382271468	455.85041551246536	0	150
1	151	1	146.18269230769232	458.82211538461536	0	151
1	152	1	179.22826086956522	462.42028985507244	0	152
1	153	1	206.0103626943005	464.4974093264249	0	153
1	154	1	162.47659574468085	469.49787234042554	0	154
1	155	1	372.83684210526314	473.67894736842106	0	155
1	156	1	457.03125	474.55	0	156
1	157	1	241.8360655737705	476.05464480874315	0	157
1	158	1	137.73783783783784	478.65135135135137	0	158
1	159	1	187.53488372093022	481.51937984496124	0	159
1	160	1	437.35561497326205	489.2085561497326	0	160
1	161	1	462.5860215053763	492.21505376344084	0	161
1	162	1	481.5089974293059	494.45501285347046	0	162
1	163	1	54.30368098159509	494.39877300613495	0	163
1	164	1	125.32512315270937	492.4433497536946	0	164
1	165	1	359.2447916666667	495.5416666666667	0	165
1	166	1	205.31935483870967	494.8677419354839	0	166
2	1	1	195.91954022988506	9.835249042145595	0	1
2	2	1	506.88235294117646	9.171122994652407	0	2
2	3	1	426.53956834532374	11.383093525179856	0	3
2	4	1	457.4273684210526	11.124210526315789	0	4
2	5	1	161.4903758020165	28.615032080659944	0	5
2	6	1	381.95652173913044	40.39673913043478	0	6
2	7	1	476.7513020833333	48.018229166666664	0	7
2	8	1	328.9937810945274	45.45273631840796	0	8
2	9	1	417.5637319316689	57.961892247043366	0	9
2	10	1	246.09152542372883	73.56949152542373	0	10
2	11	1	182.4083694083694	82.0966810966811	0	11
2	12	1	505.0876777251185	77.58056872037915	0	12
2	13	1	292.40829145728645	97.21482412060301	0	13
2	14	1	348.8290734824281	94.24760383386581	0	14
2	15	1	148.5937248592116	104.58487530168946	0	15
2	16	1	484.3968253968254	99.31746031746032	0	16
2	17	1	312.30962343096235	102.08786610878661	0	17
2	18	1	325.00404858299595	102.79352226720648	0	18
2	19	1	419.2280701754386	122.52777777777777	0	19
2	20	1	19.500854700854703	141.13333333333333	0	20
2	21	1	335.65469061876246	140.14770459081836	0	21
2	22	1	475.392	173.65142857142857	0	22
2	23	1	39.72764227642276	173.70528455284554	0	23
2	24	1	8.545901639344262	172.81803278688525	0	24
2	25	1	87.07824427480917	183.48282442748092	0	25
2	26	1	175.1549707602339	184.32456140350877	0	26
2	27	1	498.66567164179105	201.17910447761193	0	27
2	28	1	486.9553072625698	216.45810055865923	0	28
2	29	1	30.29016393442623	231.68360655737706	0	29
2	30	1	81.97291666666666	244.12083333333334	0	30
2	31	1	283.65736040609136	271.75126903553297	0	31
2	32	1	233.22141560798548	288.55172413793105	0	32
2	33	1	437.87546468401484	292.58921933085503	0	33
2	34	1	9.130612244897959	297.1183673469388	0	34
2	35	1	70.77709359605912	307.3460591133005	0	35
2	36	1	37.092009685230025	310.3861985472155	0	36
2	37	1	144.80223880597015	314.66977611940297	0	37
2	38	1	206.89662447257385	321.9240506329114	0	38
2	39	1	420.29651162790697	326.09302325581393	0	39
2	40	1	241.27985074626866	330.9776119402985	0	40
2	41	1	155.0	334.3436123348018	0	41
2	42	1	184.8925925925926	339.68518518518516	0	42
2	43	1	52.925831202046034	341.99488491048595	0	43
2	44	1	296.9245647969052	363.11992263056095	0	44
2	45	1	106.40870786516854	359.14606741573033	0	45
2	46	1	202.76363636363635	376.7979797979798	0	46
2	47	1	491.79086892488954	374.3578792341679	0	47
2	48	1	33.68069306930693	384.8490099009901	0	48
2	49	1	155.6858108108108	386.6554054054054	0	49
2	50	1	287.0222634508349	396.09461966604823	0	50
2	51	1	375.47536945812806	394.07142857142856	0	51
2	52	1	21.269016697588125	403.48794063079777	0	52
2	53	1	460.2977099236641	408.48091603053433	0	53
2	54	1	183.94573643410854	411.00581395348837	0	54
2	55	1	228.30094043887146	412.73510971786834	0	55
2	56	1	70.80661157024794	422.38512396694216	0	56
2	57	1	100.85353535353535	423.01851851851853	0	57
2	58	1	167.19058295964126	431.2219730941704	0	58
2	59	1	426.8151260504202	431.48949579831935	0	59
2	60	1	139.32648125755745	439.85368802902053	0	60
2	61	1	387.0628272251309	441.22513089005236	0	61
2	62	1	91.79435483870968	443.9959677419355	0	62
2	63	1	289.5318761384335	446.8378870673953	0	63
2	64	1	227.61190965092402	446.72689938398355	0	64
2	65	1	314.24643584521385	462.867617107943	0	65
2	66	1	349.9925650557621	460.5080545229244	0	66
2	67	1	31.377777777777776	472.1216931216931	0	67
2	68	1	463.8092105263158	474.5296052631579	0	68
2	69	1	449.91709844559585	489.14507772020727	0	69
2	70	1	486.9497716894977	490.7260273972603	0	70
2	71	1	113.6046511627907	491.4505813953488	0	71
2	72	1	238.9268292682927	495.2825203252033	0	72
2	73	1	170.04494382022472	494.93579454253614	0	73
2	74	1	380.40120967741933	498.9596774193548	0	74
2	75	1	144.81518987341772	500.10379746835446	0	75
2	76	1	63.41396933560477	501.38500851788757	0	76
3	1	1	303.93401015228426	3.6192893401015227	0	1
3	2	1	382.9526315789474	4.152631578947369	0	2
3	3	1	454.03780718336486	8.366729678638942	0	3
3	4	1	290.5618661257607	19.231237322515213	0	4
3	5	1	326.79188712522046	33.426807760141095	0	5
3	6	1	288.92419825072886	41.10495626822158	0	6
3	7	1	329.021875	61.91875	0	7
3	8	1	283.2399172699069	83.0258531540848	0	8
3	9	1	414.4558521560575	102.27310061601642	0	9
3	10	1	289.8827508455468	120.13303269447576	0	10
3	11	1	362.8211764705882	131.7658823529412	0	11
3	12	1	495.22467771639043	140.90423572744015	0	12
3	13	1	226.008100810081	166.0909090909091	0	13
3	14	1	491.842799188641	175.90060851926978	0	14
3	15	1	317.0040760869565	192.07472826086956	0	15
3	16	1	129.78523489932886	199.36241610738256	0	16
3	17	1	429.60825688073396	206.11559633027522	0	17
3	18	1	383.1222961730449	203.9783693843594	0	18
3	19	1	237.01375245579567	218.91453831041258	0	19
3	20	1	173.68940754039497	220.3375224416517	0	20
3	21	1	11.047538200339558	220.54329371816638	0	21
3	22	1	492.06270903010034	236.56688963210703	0	22
3	23	1	260.41037735849056	244.06367924528303	0	23
3	24	1	167.89573070607554	247.39490968801314	0	24
3	25	1	363.15987933634995	258.58371040723983	0	25
3	26	1	272.2297090352221	260.0826952526799	0	26
3	27	1	13.546468401486988	263.29368029739777	0	27
3	28	1	153.12008733624455	275.8646288209607	0	28
3	29	1	349.3019744483159	295.0975609756098	0	29
3	30	1	484.8943089430894	294.8081300813008	0	30
3	31	1	502.9681697612732	295.14588859416443	0	31
3	32	1	223.16915422885572	299.57960199004975	0	32
3	33	1	268.5243902439024	324.2088414634146	0	33
3	34	1	383.66359447004606	328.91705069124424	0	34
3	35	1	309.6931818181818	337.3323863636364	0	35
3	36	1	236.12475633528265	349.2105263157895	0	36
3	37	1	335.89606741573033	349.064606741573	0	37
3	38	1	495.53551912568304	349.9890710382514	0	38
3	39	1	357.4217926186292	359.31985940246045	0	39
3	40	1	143.09064039408867	380.2167487684729	0	40
3	41	1	98.68150208623088	381.471488178025	0	41
3	42	1	445.4758974358974	387.4871794871795	0	42
3	43	1	270.15755627009645	402.79260450160774	0	43
3	44	1	497.13106796116506	412.70631067961165	0	44
3	45	1	431.2825	417.2725	0	45
3	46	1	402.95550351288057	431.0070257611241	0	46
3	47	1	380.0789096126255	458.2467718794835	0	47
3	48	1	420.8902195608782	465.5289421157685	0	48
3	49	1	468.20183486238534	471.99737876802095	0	49
3	50	1	435.1387559808612	487.9282296650718	0	50
3	51	1	450.0673575129534	489.1088082901554	0	51
3	52	1	469.5752688172043	491.98924731182797	0	52
3	53	1	487.0619469026549	490.8053097345133	0	53
4	1	1	99.14079422382672	11.048736462093864	0	1
4	2	1	123.22222222222223	8.671957671957673	0	2
4	3	1	201.20845481049562	9.63411078717201	0	3
4	4	1	446.7609756097561	9.402439024390244	0	4
4	5	1	502.71463414634144	11.975609756097562	0	5
4	6	1	286.72397094430994	11.205811138014528	0	6
4	7	1	468.2686274509804	22.98627450980392	0	7
4	8	1	355.74837310195227	18.247288503253795	0	8
4	9	1	329.51936218678816	28.842824601366743	0	9
4	10	1	370.11709601873537	33.295081967213115	0	10
4	11	1	428.8357142857143	33.61190476190476	0	11
4	12	1	247.67924528301887	39.052830188679245	0	12
4	13	1	100.84944920440637	41.067319461444306	0	13
4	14	1	300.10434782608695	44.15869565217391	0	14
4	15	1	403.53150684931506	46.512328767123286	0	15
4	16	1	355.0729927007299	63.68978102189781	0	16
4	17	1	276.60869565217394	58.17391304347826	0	17
4	18	1	421.039175257732	66.65979381443299	0	18
4	19	1	146.283255086072	72.19092331768388	0	19
4	20	1	87.24020442930153	70.68143100511074	0	20
4	21	1	456.45065176908753	84.69459962756052	0	21
4	22	1	340.7951807228916	86.18313253012049	0	22
4	23	1	504.4437689969605	95.16717325227964	0	23
4	24	1	385.8469387755102	95.6045918367347	0	24
4	25	1	134.3781512605042	98.1470588235294	0	25
4	26	1	313.8327067669173	104.01691729323308	0	26
4	27	1	100.70806451612903	111.28709677419354	0	27
4	28	1	265.1981132075472	112.97358490566037	0	28
4	29	1	171.33630952380952	114.9702380952381	0	29
4	30	1	409.7581395348837	115.66976744186047	0	30
4	31	1	198.320987654321	119.36728395061728	0	31
4	32	1	177.39578454332553	131.30210772833723	0	32
4	33	1	476.49646017699115	128.84513274336283	0	33
4	34	1	70.7372654155496	148.21268990169796	0	34
4	35	1	345.97435897435895	149.8284023668639	0	35
4	36	1	313.4803738317757	155.97570093457944	0	36
4	37	1	232.63245033112582	157.94701986754967	0	37
4	38	1	262.4969387755102	161.56326530612245	0	38
4	39	1	162.82025316455696	165.92911392405063	0	39
4	40	1	184.0418502202643	167.52643171806167	0	40
4	41	1	418.3752310536044	169.9279112754159	0	41
4	42	1	96.61345646437995	167.3377308707124	0	42
4	43	1	237.74048442906573	174.08996539792386	0	43
4	44	1	139.78420310296192	176.47531734837798	0	44
4	45	1	392.8619153674833	176.13140311804008	0	45
4	46	1	38.516304347826086	175.8894927536232	0	46
4	47	1	483.2916666666667	178.90942028985506	0	47
4	48	1	446.3311582381729	180.20065252854812	0	48
4	49	1	355.7416798732171	189.87480190174327	0	49
4	50	1	68.48579970104633	196.49177877429	0	50
4	51	1	176.76965265082268	192.6416819012797	0	51
4	52	1	259.26666666666665	197.15740740740742	0	52
4	53	1	298.65	208.58478260869566	0	53
4	54	1	12.8578856152513	220.22010398613517	0	54
4	55	1	207.43466666666666	218.452	0	55
4	56	1	378.68172888015715	224.04125736738703	0	56
4	57	1	407.66369710467706	231.0066815144766	0	57
4	58	1	307.3190661478599	231.86964980544747	0	58
4	59	1	434.6564885496183	232.19236641221374	0	59
4	60	1	503.48972602739724	240.58904109589042	0	60
4	61	1	58.781544256120526	246.35781544256122	0	61
4	62	1	372.13793103448273	250.20905172413794	0	62
4	63	1	256.58910891089107	258.28712871287127	0	63
4	64	1	300.15425531914894	264.3031914893617	0	64
4	65	1	491.57525773195874	268.5257731958763	0	65
4	66	1	74.46485260770974	268.1587301587302	0	66
4	67	1	117.96779661016949	265.5271186440678	0	67
4	68	1	351.00240384615387	269.18028846153845	0	68
4	69	1	154.2207792207792	271.88497217068647	0	69
4	70	1	459.18849206349205	274.60515873015873	0	70
4	71	1	476.7052896725441	284.1536523929471	0	71
4	72	1	109.5258358662614	291.31155015197567	0	72
4	73	1	298.77756653992395	291.6749049429658	0	73
4	74	1	406.2866847826087	297.88994565217394	0	74
4	75	1	505.22641509433964	294.2672955974843	0	75
4	76	1	376.59871244635195	297.9656652360515	0	76
4	77	1	438.3960396039604	300.65016501650166	0	77
4	78	1	49.834146341463416	308.4468292682927	0	78
4	79	1	91.09113924050632	310.546835443038	0	79
4	80	1	239.1439114391144	319.01660516605165	0	80
4	81	1	64.63374485596708	330.79423868312756	0	81
4	82	1	382.1092233009709	333.91990291262135	0	82
4	83	1	485.23275862068965	347.6666666666667	0	83
4	84	1	257.3138686131387	349.7980535279805	0	84
4	85	1	348.65112994350284	346.978813559322	0	85
4	86	1	289.54347826086956	350.7699275362319	0	86
4	87	1	178.119335347432	353.9546827794562	0	87
4	88	1	229.0902934537246	351.8487584650113	0	88
4	89	1	377.5316045380875	364.31766612641815	0	89
4	90	1	466.1677852348993	359.3758389261745	0	90
4	91	1	410.0144578313253	368.2144578313253	0	91
4	92	1	427.98214285714283	375.5565476190476	0	92
4	93	1	318.9219712525667	386.8254620123203	0	93
4	94	1	265.38560411311056	398.17737789203085	0	94
4	95	1	235.39527027027026	397.9543918918919	0	95
4	96	1	477.73455377574373	399.62013729977116	0	96
4	97	1	364.9407582938389	406.3388625592417	0	97
4	98	1	197.30188679245282	410.71159029649596	0	98
4	99	1	285.91987179487177	410.5769230769231	0	99
4	100	1	400.5418719211823	409.23399014778323	0	100
4	101	1	153.97596153846155	417.05288461538464	0	101
4	102	1	503.40175953079176	418.3958944281525	0	102
4	103	1	465.75	421.40434782608696	0	103
4	104	1	331.0833333333333	423.74038461538464	0	104
4	105	1	314.078125	436.30555555555554	0	105
4	106	1	427.6578073089701	443.77408637873754	0	106
4	107	1	270.226586102719	437.34138972809666	0	107
4	108	1	349.2886597938144	442.10309278350513	0	108
4	109	1	491.64516129032256	449.48883374689825	0	109
4	110	1	214.70052083333334	453.9791666666667	0	110
4	111	1	131.8470588235294	459.7705882352941	0	111
4	112	1	272.1380243572395	463.74154262516913	0	112
4	113	1	461.13703703703703	465.6	0	113
4	114	1	133.32258064516128	478.5524193548387	0	114
4	115	1	431.5608628659476	480.6764252696456	0	115
4	116	1	242.56117021276594	480.281914893617	0	116
4	117	1	397.6904315196998	480.6547842401501	0	117
4	118	1	481.6509661835749	484.8321256038647	0	118
4	119	1	156.53243243243244	487.1054054054054	0	119
4	120	1	97.18932038834951	487.67233009708735	0	120
4	121	1	307.34734239802225	488.2336217552534	0	121
4	122	1	450.0263157894737	489.11578947368423	0	122
4	123	1	505.05759162303667	500.21989528795814	0	123
4	124	1	105.89320388349515	504.70873786407765	0	124
4	125	1	489.6818181818182	504.7676767676768	0	125
4	126	1	30.355685131195337	504.3294460641399	0	126
4	127	1	71.60797342192691	506.0332225913621	0	127
4	128	1	251.9417808219178	506.03767123287673	0	128
4	129	1	277.62301587301585	503.63492063492066	0	129
4	130	1	353.9895833333333	507.4635416666667	0	130
5	1	1	194.48526863084922	8.651646447140381	0	1
5	2	1	405.5111111111111	8.677777777777777	0	2
5	3	1	475.10360360360363	11.225225225225225	0	3
5	4	1	339.76506955177746	12.746522411128284	0	4
5	5	1	295.5512572533849	27.53384912959381	0	5
5	6	1	112.0322265625	25.93359375	0	6
5	7	1	505.0181818181818	31.06909090909091	0	7
5	8	1	426.6781954887218	46.88721804511278	0	8
5	9	1	477.22305764411027	47.83709273182957	0	9
5	10	1	460.2654028436019	55.573459715639814	0	10
5	11	1	36.668112798264644	60.08893709327549	0	11
5	12	1	243.42366863905326	66.79289940828403	0	12
5	13	1	60.2962962962963	75.14309764309765	0	13
5	14	1	470.84222222222223	76.21111111111111	0	14
5	15	1	311.7533783783784	84.69763513513513	0	15
5	16	1	457.1860465116279	90.11416490486258	0	16
5	17	1	477.3874345549738	100.19895287958116	0	17
5	18	1	23.043478260869566	106.28115942028985	0	18
5	19	1	96.39910979228486	116.16172106824926	0	19
5	20	1	483.1493848857645	121.67662565905097	0	20
5	21	1	197.681592039801	117.65837479270316	0	21
5	22	1	47.10576923076923	119.61217948717949	0	22
5	23	1	263.95368782161233	121.48885077186964	0	23
5	24	1	121.22321428571429	120.84642857142858	0	24
5	25	1	372.8913362701909	125.6784140969163	0	25
5	26	1	57.19938650306749	134.94478527607362	0	26
5	27	1	11.643916913946587	140.3145400593472	0	27
5	28	1	165.6904109589041	139.46849315068494	0	28
5	29	1	342.84769539078155	140.02605210420842	0	29
5	30	1	507.67788461538464	149.98557692307693	0	30
5	31	1	260.9672131147541	152.22131147540983	0	31
5	32	1	480.3152542372881	153.17966101694915	0	32
5	33	1	132.16209476309226	160.25187032418953	0	33
5	34	1	11.372549019607844	166.88515406162466	0	34
5	35	1	380.17202268431004	180.17958412098298	0	35
5	36	1	184.67281105990784	196.94009216589862	0	36
5	37	1	254.18072289156626	210.40060240963857	0	37
5	38	1	22.160112359550563	229.98314606741573	0	38
5	39	1	148.57563850687623	241.99803536345777	0	39
5	40	1	237.79701492537313	252.9955223880597	0	40
5	41	1	366.8220338983051	260.16525423728814	0	41
5	42	1	181.77966101694915	265.1624293785311	0	42
5	43	1	159.19427402862985	270.48057259713704	0	43
5	44	1	249.3679354094579	275.2329873125721	0	44
5	45	1	83.41160220994475	279.28453038674036	0	45
5	46	1	335.0236087689713	280.79426644182126	0	46
5	47	1	43.700892857142854	285.29910714285717	0	47
5	48	1	120.70982142857143	288.02232142857144	0	48
5	49	1	101.808	289.02666666666664	0	49
5	50	1	140.90532544378698	292.5118343195266	0	50
5	51	1	78.15753424657534	300.8424657534247	0	51
5	52	1	277.1520737327189	314.99769585253455	0	52
5	53	1	254.44295302013424	328.2953020134228	0	53
5	54	1	194.26601671309191	327.8384401114206	0	54
5	55	1	11.118518518518519	331.6395061728395	0	55
5	56	1	151.48325358851676	353.09090909090907	0	56
5	57	1	352.7144886363636	357.39346590909093	0	57
5	58	1	264.9045996592845	365.55366269165245	0	58
5	59	1	99.78326996197718	361.0931558935361	0	59
5	60	1	129.7455516014235	361.34163701067615	0	60
5	61	1	118.36849710982659	385.6112716763006	0	61
5	62	1	166.36940298507463	384.57089552238807	0	62
5	63	1	80.36794582392777	396.76975169300226	0	63
5	64	1	233.43835616438355	398.2351598173516	0	64
5	65	1	216.15884476534296	414.84837545126356	0	65
5	66	1	104.2023346303502	415.26459143968873	0	66
5	67	1	124.52830188679245	422.8632075471698	0	67
5	68	1	181.45006485084306	424.0622568093385	0	68
5	69	1	230.7010582010582	431.75925925925924	0	69
5	70	1	25.524305555555557	438.92881944444446	0	70
5	71	1	89.95464362850971	437.1058315334773	0	71
5	72	1	44.96865203761755	459.70062695924764	0	72
5	73	1	123.82392026578073	467.40697674418607	0	73
5	74	1	463.8092105263158	474.5296052631579	0	74
5	75	1	73.48602150537634	474.2784946236559	0	75
5	76	1	194.50676691729322	481.05263157894734	0	76
5	77	1	5.570796460176991	485.1504424778761	0	77
5	78	1	444.28205128205127	489.0769230769231	0	78
5	79	1	487.04824561403507	490.640350877193	0	79
5	80	1	142.26439790575915	494.77225130890054	0	80
5	81	1	261.175	500.440625	0	81
5	82	1	110.73031026252983	504.0	0	82
6	1	1	166.81235697940502	10.210526315789474	0	1
6	2	1	62.75221238938053	16.042477876106194	0	2
6	3	1	7.918478260869565	21.72554347826087	0	3
6	4	1	173.93258426966293	26.53932584269663	0	4
6	5	1	113.86630036630036	44.07509157509158	0	5
6	6	1	143.77330508474577	58.904661016949156	0	6
6	7	1	436.6958525345622	61.80875576036866	0	7
6	8	1	60.758620689655174	66.66475095785441	0	8
6	9	1	90.35412844036698	70.74128440366972	0	9
6	10	1	181.64772727272728	73.32305194805195	0	10
6	11	1	506.10746268656715	89.51044776119403	0	11
6	12	1	330.3854489164087	91.8529411764706	0	12
6	13	1	421.0382978723404	90.08085106382978	0	13
6	14	1	473.1786339754816	94.99474605954465	0	14
6	15	1	132.63343108504398	104.57184750733138	0	15
6	16	1	158.40421052631578	122.5957894736842	0	16
6	17	1	182.02120141342755	128.81625441696113	0	17
6	18	1	488.7229832572298	130.22678843226788	0	18
6	19	1	355.934036939314	130.98944591029024	0	19
6	20	1	117.84803921568627	138.92401960784315	0	20
6	21	1	442.42173112338855	145.20810313075506	0	21
6	22	1	164.59827213822894	151.8185745140389	0	22
6	23	1	493.66936790923825	157.91734197730958	0	23
6	24	1	21.710216110019648	163.92829076620825	0	24
6	25	1	147.26600985221674	168.307881773399	0	25
6	26	1	414.3498817966903	178.92198581560282	0	26
6	27	1	47.790170132325144	174.44801512287336	0	27
6	28	1	384.631299734748	187.70291777188328	0	28
6	29	1	189.0782122905028	190.16201117318437	0	29
6	30	1	237.40461215932913	193.53668763102726	0	30
6	31	1	60.54317897371715	199.5081351689612	0	31
6	32	1	326.57624398073835	194.85072231139648	0	32
