ImageNumber	ObjectNumber	Children_Cells_Count	Children_PLA_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number
3	61	1	0	406.78328173374615	116.80185758513932	0	61
3	62	1	0	322.6292134831461	120.84269662921348	0	62
3	63	1	1	127.92372881355932	124.49152542372882	0	63
3	64	1	0	293.9551724137931	122.15172413793104	0	64
3	65	1	2	160.65373961218836	123.65373961218836	0	65
3	66	1	9	33.63652482269504	127.20567375886525	0	66
3	67	1	1	376.55479452054794	132.78082191780823	0	67
3	68	1	0	344.77862595419845	131.8969465648855	0	68
3	69	1	6	288.86605080831407	141.22632794457274	0	69
3	70	1	0	498.7314049586777	141.61570247933884	0	70
3	71	1	0	4.127167630057803	141.4508670520231	0	71
3	72	1	7	266.448132780083	143.4896265560166	0	72
3	73	1	1	18.07857142857143	147.86428571428573	0	73
3	74	1	2	242.32978723404256	145.60638297872342	0	74
3	75	1	4	149.43122676579927	149.27881040892194	0	75
3	76	1	1	64.96794871794872	146.07264957264957	0	76
3	77	1	0	331.7824427480916	149.34732824427482	0	77
3	78	1	0	404.0374639769452	152.88184438040346	0	78
3	79	1	1	171.9286956521739	159.2591304347826	0	79
3	80	1	1	127.07655502392345	157.5933014354067	0	80
3	81	1	27	264.0524017467249	157.6986899563319	0	81
3	82	1	0	355.88813559322034	159.8779661016949	0	82
3	83	1	4	246.1259259259259	159.28518518518518	0	83
3	84	1	1	498.04923076923075	162.0676923076923	0	84
3	85	1	1	340.63775510204084	164.19897959183675	0	85
3	86	1	0	376.9580152671756	172.63740458015266	0	86
3	87	1	1	393.3333333333333	174.31391585760517	0	87
3	88	1	1	331.468	178.96	0	88
3	89	1	2	318.0	183.6494252873563	0	89
3	90	1	0	354.6953642384106	185.00331125827816	0	90
3	91	1	0	441.81205673758865	184.25531914893617	0	91
3	92	1	0	32.19331395348837	184.32558139534885	0	92
3	93	1	5	237.27906976744185	186.1328903654485	0	93
3	94	1	2	294.8666666666667	185.42777777777778	0	94
3	95	1	0	411.79289940828403	190.66863905325442	0	95
3	96	1	0	308.6686046511628	193.74418604651163	0	96
3	97	1	0	464.003663003663	193.13186813186815	0	97
3	98	1	0	493.86512524084776	193.59922928709057	0	98
3	99	1	1	191.47354497354496	196.76719576719577	0	99
3	100	1	0	278.5	200.83870967741936	0	100
3	101	1	1	99.70868347338936	201.58543417366946	0	101
3	102	1	1	60.09031198686371	210.1494252873563	0	102
3	103	1	1	184.0675	216.005	0	103
3	104	1	0	5.1157407407407405	211.7037037037037	0	104
3	105	1	2	20.60037002775208	224.70952821461609	0	105
3	106	1	2	427.63396226415097	223.06037735849057	0	106
3	107	1	0	312.2077464788732	226.41901408450704	0	107
3	108	1	1	481.76553672316385	228.14406779661016	0	108
3	109	1	2	286.36430317848414	230.47432762836186	0	109
3	110	1	1	166.9777777777778	228.14074074074074	0	110
3	111	1	0	254.95505617977528	235.9438202247191	0	111
3	112	1	0	387.656330749354	234.96124031007753	0	112
3	113	1	4	128.34754797441366	237.60341151385927	0	113
3	114	1	1	162.15422885572139	241.18407960199005	0	114
3	115	1	1	447.782	241.03	0	115
3	116	1	0	362.6109090909091	246.41454545454545	0	116
3	117	1	0	33.333333333333336	246.62626262626262	0	117
3	118	1	0	253.2487922705314	252.46859903381642	0	118
3	119	1	0	146.18064516129033	254.75483870967741	0	119
3	120	1	0	225.69543147208122	252.1776649746193	0	120
3	121	1	1	39.66009852216749	259.8226600985222	0	121
3	122	1	1	235.6782608695652	260.54782608695655	0	122
3	123	1	1	220.1095406360424	267.2720848056537	0	123
3	124	1	1	483.44827586206895	266.8888888888889	0	124
3	125	1	1	18.529040404040405	270.4823232323232	0	125
3	126	1	1	142.5309973045822	272.0323450134771	0	126
3	127	1	0	373.3169014084507	275.3098591549296	0	127
3	128	1	0	319.4488778054863	270.84788029925187	0	128
3	129	1	44	406.47289156626505	275.56626506024094	0	129
3	130	1	0	3.3015873015873014	279.42063492063494	0	130
3	131	1	0	501.6745098039216	278.81176470588235	0	131
3	132	1	0	468.739898989899	281.37626262626264	0	132
3	133	1	1	270.8781725888325	286.92893401015226	0	133
3	134	1	1	224.57853403141362	291.0811518324607	0	134
3	135	1	1	308.25387596899225	292.1143410852713	0	135
3	136	1	0	165.01090909090908	297.03636363636366	0	136
3	137	1	0	474.74149659863946	299.08843537414964	0	137
3	138	1	0	382.2172211350294	304.7651663405088	0	138
3	139	1	1	504.13544668587895	308.27377521613835	0	139
3	140	1	18	6.858381502890174	305.77456647398844	0	140
3	141	1	1	76.78718535469108	307.1601830663616	0	141
3	142	1	0	451.76658476658474	309.4127764127764	0	142
3	143	1	0	469.492795389049	322.5244956772334	0	143
3	144	1	0	416.4503311258278	324.2119205298013	0	144
3	145	1	2	123.12202380952381	324.2083333333333	0	145
3	146	1	1	315.4192037470726	325.9789227166276	0	146
3	147	1	1	78.77620967741936	328.4818548387097	0	147
3	148	1	1	396.81675392670155	333.8324607329843	0	148
3	149	1	12	203.71045576407508	335.0857908847185	0	149
3	150	1	0	6.0	338.9409836065574	0	150
3	151	1	2	169.23293172690762	337.0843373493976	0	151
3	152	1	1	241.05873261205565	338.57341576506957	0	152
3	153	1	0	428.7867647058824	342.41911764705884	0	153
3	154	1	3	357.41282051282053	344.47435897435895	0	154
3	155	1	0	472.82272727272726	354.41136363636366	0	155
3	156	1	2	134.0907668231612	357.829420970266	0	156
3	157	1	33	61.887133182844245	363.50112866817153	0	157
3	158	1	4	336.43	365.06333333333333	0	158
3	159	1	1	286.22	365.9033333333333	0	159
3	160	1	0	226.81012658227849	371.9651898734177	0	160
3	161	1	0	388.75897435897434	372.54358974358973	0	161
3	162	1	2	192.51884057971014	379.4463768115942	0	162
3	163	1	42	501.14285714285717	383.9667774086379	0	163
3	164	1	0	9.242424242424242	383.6161616161616	0	164
3	165	1	1	32.93563218390805	391.2689655172414	0	165
3	166	1	1	435.59935897435895	391.55128205128204	0	166
3	167	1	2	307.98107255520506	392.38801261829656	0	167
3	168	1	0	205.05555555555554	395.7148148148148	0	168
3	169	1	4	172.22683706070288	397.0063897763578	0	169
3	170	1	50	252.6117824773414	401.095166163142	0	170
3	171	1	43	452.07878787878786	408.93939393939394	0	171
3	172	1	0	117.84740259740259	411.4123376623377	0	172
3	173	1	2	373.2089201877934	412.8262910798122	0	173
3	174	1	1	488.251572327044	410.40880503144655	0	174
3	175	1	12	78.91706387035272	417.46711153479504	0	175
3	176	1	5	223.51908396946564	419.4936386768448	0	176
3	177	1	2	153.14363143631437	421.99728997289975	0	177
3	178	1	2	271.67041198501875	424.2059925093633	0	178
3	179	1	20	207.6796875	425.4375	0	179
3	180	1	0	495.5219298245614	425.4824561403509	0	180
3	181	1	8	300.59646539027983	429.7717231222386	0	181
3	182	1	5	439.48214285714283	428.13214285714287	0	182
3	183	1	1	353.34840425531917	433.0079787234043	0	183
3	184	1	2	134.19426751592357	429.45541401273886	0	184
3	185	1	0	384.7078189300411	444.48559670781896	0	185
3	186	1	0	501.66597510373447	451.36099585062243	0	186
3	187	1	1	256.56934306569343	454.1459854014599	0	187
3	188	1	0	349.69166666666666	454.5388888888889	0	188
3	189	1	0	417.6360655737705	454.35081967213114	0	189
3	190	1	0	106.14642857142857	456.3107142857143	0	190
3	191	1	1	297.4457831325301	468.3092369477912	0	191
3	192	1	0	383.8394308943089	469.9207317073171	0	192
3	193	1	0	205.58520900321543	471.427652733119	0	193
3	194	1	4	146.08714596949892	479.11764705882354	0	194
3	195	1	1	182.45348837209303	478.72093023255815	0	195
3	196	1	0	77.4251968503937	484.34120734908134	0	196
3	197	1	1	259.7433628318584	484.89085545722713	0	197
3	198	1	0	330.5104895104895	483.36013986013984	0	198
3	199	1	0	42.66752577319588	483.5618556701031	0	199
3	200	1	0	494.39884393063585	486.90751445086704	0	200
3	201	1	0	108.47863247863248	487.05413105413106	0	201
3	202	1	1	399.5935828877005	491.7513368983957	0	202
3	203	1	0	196.53899480069325	495.5112651646447	0	203
3	204	1	0	126.07303370786516	505.5730337078652	0	204
3	205	1	0	259.8339768339768	505.6138996138996	0	205
3	206	1	0	40.562248995983936	506.13253012048193	0	206
3	207	1	5	149.32624113475177	508.4609929078014	0	207
3	208	1	0	310.5846774193548	505.64516129032256	0	208
3	209	1	0	459.56363636363636	507.8090909090909	0	209
