ImageNumber	ObjectNumber	Children_PLA_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number	Parent_Nuclei
2	31	4	300.01028517999066	197.40205703599813	0	31	31
2	32	2	56.10266774454325	197.00404203718674	0	32	32
2	33	2	481.53579676674366	200.0411855273287	0	33	33
2	34	2	105.92086330935251	214.23994921709692	0	34	34
2	35	0	43.309815950920246	220.1073619631902	0	35	35
2	36	2	455.34852880232074	230.69167012018235	0	36	36
2	37	0	183.71484992101105	231.08056872037915	0	37	37
2	38	2	17.477234401349072	241.35862844294547	0	38	38
2	39	2	217.27630180658875	241.28320935175344	0	39	39
2	40	0	69.98677248677248	249.14814814814815	0	40	40
2	41	2	110.36537348002317	254.06137811233353	0	41	41
2	42	1	156.6341085271318	247.9596899224806	0	42	42
2	43	4	153.74336973478938	276.66926677067084	0	43	43
2	44	1	39.05934065934066	272.1838827838828	0	44	44
2	45	3	332.6521981079577	274.27267668336117	0	45	45
2	46	0	477.1824362606232	283.4929178470255	0	46	46
2	47	0	442.91423766816143	282.1586322869955	0	47	47
2	48	1	114.19165247018739	287.18824531516185	0	48	48
2	49	3	191.23111111111112	285.14730158730157	0	49	49
2	50	2	227.84255319148937	284.0801418439716	0	50	50
2	51	0	27.545250560957367	296.01271503365746	0	51	51
2	52	2	77.96304508499631	294.7856614929786	0	52	52
2	53	0	346.69529411764705	300.7647058823529	0	53	53
2	54	4	255.85498046875	311.4423828125	0	54	54
2	55	0	109.26030368763557	318.69269703543023	0	55	55
2	56	0	181.63292682926829	320.26951219512193	0	56	56
2	57	1	212.87182516243354	327.0756054341406	0	57	57
2	58	0	52.22303110522832	325.0059563203177	0	58	58
2	59	1	150.3593661573288	321.5998868138087	0	59	59
2	60	1	463.8578897338403	333.0375475285171	0	60	60
2	61	0	25.721442885771545	338.4909819639279	0	61	61
2	62	2	277.8518847006652	343.8128603104213	0	62	62
2	63	1	363.8263127524524	338.2775533756492	0	63	63
2	64	1	317.22569239835	340.8055391868002	0	64	64
2	65	1	84.07793575566087	351.9505002632965	0	65	65
2	66	1	341.55643421998565	366.12293314162474	0	66	66
2	67	2	124.29390681003584	362.6569380440348	0	67	67
2	68	2	167.96133397776703	365.3310778153697	0	68	68
2	69	0	488.32624867162593	370.56376195536666	0	69	69
2	70	0	47.57296380090498	373.82579185520365	0	70	70
2	71	2	232.85251590514747	371.9172932330827	0	71	71
2	72	0	288.0534635053464	392.0330079033008	0	72	72
2	73	2	26.49631614199598	395.30743469524447	0	73	73
2	74	2	439.1756869275604	391.0766028309742	0	74	74
2	75	0	321.64199814986125	397.62534690101756	0	75	75
2	76	3	232.3462435837611	407.8609426038264	0	76	76
2	77	7	479.0751445086705	416.64739884393066	0	77	77
2	78	3	92.68045977011494	410.2787356321839	0	78	78
2	79	1	445.0230352303523	422.83062330623306	0	79	79
2	80	0	334.8159544159544	421.03019943019945	0	80	80
2	81	0	40.09628217349857	423.5919923736892	0	81	81
2	82	0	134.81761442441055	422.7156726768377	0	82	82
2	83	0	175.11396543671182	418.0859411489958	0	83	83
2	84	0	414.06711409395973	432.73825503355704	0	84	84
2	85	0	196.5560398505604	441.8019925280199	0	85	85
2	86	1	102.21024258760107	441.91374663072776	0	86	86
2	87	1	286.5036496350365	447.30311179408375	0	87	87
2	88	0	241.05256723716383	444.7359413202934	0	88	88
2	89	0	65.28683693516699	446.93320235756386	0	89	89
2	90	0	30.797709923664122	455.0706106870229	0	90	90
2	91	0	130.3319805194805	458.7719155844156	0	91	91
2	92	0	452.88255033557044	451.60822147651004	0	92	92
