ImageNumber	ObjectNumber	Children_Cells_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number
1	41	1	488.0612244897959	285.17784256559764	0	41
1	42	1	109.9814126394052	284.996282527881	0	42
1	43	1	153.2127659574468	283.95478723404256	0	43
1	44	1	333.14084507042253	287.3295774647887	0	44
1	45	1	287.0618181818182	289.4727272727273	0	45
1	46	1	313.77872340425535	293.8085106382979	0	46
1	47	1	60.14693877551021	294.0979591836735	0	47
1	48	1	34.981308411214954	296.82710280373834	0	48
1	49	1	128.24590163934425	301.4139344262295	0	49
1	50	1	21.73568281938326	299.9735682819383	0	50
1	51	1	90.86134453781513	302.4075630252101	0	51
1	52	1	256.33720930232556	306.71802325581393	0	52
1	53	1	207.38095238095238	304.82456140350877	0	53
1	54	1	231.21161825726142	307.2240663900415	0	54
1	55	1	346.97938144329896	313.87628865979383	0	55
1	56	1	501.1939655172414	314.4396551724138	0	56
1	57	1	315.01079136690646	324.53237410071944	0	57
1	58	1	247.21761658031087	326.08290155440415	0	58
1	59	1	281.36827195467424	328.6883852691218	0	59
1	60	1	342.16988416988414	331.72200772200773	0	60
1	61	1	299.97902097902096	340.1958041958042	0	61
1	62	1	377.0488599348534	340.7133550488599	0	62
1	63	1	357.48125	347.93125	0	63
1	64	1	207.72874493927125	355.7085020242915	0	64
1	65	1	256.38123167155425	363.5601173020528	0	65
1	66	1	59.721875	369.45625	0	66
1	67	1	282.458041958042	371.2832167832168	0	67
1	68	1	326.3333333333333	373.64261168384877	0	68
1	69	1	41.51304347826087	376.96521739130435	0	69
1	70	1	103.53710247349824	377.8551236749117	0	70
1	71	1	308.4941634241245	384.579766536965	0	71
1	72	1	235.93258426966293	385.3370786516854	0	72
1	73	1	383.1887323943662	388.4338028169014	0	73
1	74	1	178.94833948339485	394.5387453874539	0	74
1	75	1	35.54421768707483	398.2448979591837	0	75
1	76	1	282.3172690763052	407.75100401606426	0	76
1	77	1	214.96	413.532	0	77
1	78	1	251.9468085106383	416.822695035461	0	78
1	79	1	311.6842105263158	425.6503759398496	0	79
1	80	1	65.3573407202216	426.4819944598338	0	80
1	81	1	264.4602510460251	441.74058577405856	0	81
1	82	1	298.6198083067093	472.55271565495207	0	82
1	83	1	123.41379310344827	472.69827586206895	0	83
1	84	1	436.1656862745098	479.5127450980392	0	84
1	85	1	369.3476394849785	484.3776824034335	0	85
1	86	1	443.045	489.14	0	86
1	87	1	480.0570175438597	490.80263157894734	0	87
1	88	1	462.6368715083799	492.2960893854749	0	88
1	89	1	301.7725631768953	496.52707581227435	0	89
1	90	1	340.2712550607287	496.3805668016194	0	90
1	91	1	108.07317073170732	502.579945799458	0	91
2	1	1	269.50212765957446	5.706382978723404	0	1
2	2	1	396.4421052631579	5.057894736842106	0	2
2	3	1	435.9574829931973	9.92517006802721	0	3
2	4	1	303.10164835164835	22.291208791208792	0	4
2	5	1	282.43052837573384	26.23091976516634	0	5
2	6	1	483.54940119760477	36.05538922155689	0	6
2	7	1	81.53298611111111	38.057291666666664	0	7
2	8	1	417.0	42.68374558303887	0	8
2	9	1	507.487922705314	36.61835748792271	0	9
2	10	1	28.05959031657356	42.13221601489758	0	10
2	11	1	381.75	57.88990825688074	0	11
2	12	1	400.75773195876286	61.58247422680412	0	12
2	13	1	506.5940594059406	76.26237623762377	0	13
2	14	1	466.0	89.25940594059406	0	14
2	15	1	439.17369727047145	114.26799007444168	0	15
2	16	1	467.0412979351033	119.32153392330383	0	16
2	17	1	496.214552238806	142.51119402985074	0	17
2	18	1	331.083820662768	156.17738791423002	0	18
2	19	1	504.2717391304348	163.1891304347826	0	19
2	20	1	387.65967741935486	156.73709677419356	0	20
2	21	1	233.89311163895488	187.33016627078385	0	21
2	22	1	108.38492871690428	192.89409368635438	0	22
2	23	1	440.98488664987406	230.823677581864	0	23
2	24	1	318.25935828877004	231.58288770053477	0	24
2	25	1	274.0161001788909	238.40429338103758	0	25
2	26	1	142.15963855421685	245.86144578313252	0	26
2	27	1	8.219251336898395	250.31550802139037	0	27
2	28	1	362.9909090909091	256.169696969697	0	28
2	29	1	385.233734939759	269.93253012048194	0	29
2	30	1	66.08005617977528	273.2612359550562	0	30
2	31	1	422.15230460921845	283.5370741482966	0	31
2	32	1	3.075268817204301	294.241935483871	0	32
2	33	1	358.08376963350787	304.17539267015707	0	33
2	34	1	319.09473684210525	304.63157894736844	0	34
2	35	1	56.39677419354839	314.60483870967744	0	35
2	36	1	406.9913043478261	312.00289855072464	0	36
2	37	1	456.91530054644807	316.35109289617486	0	37
2	38	1	204.8191056910569	327.859756097561	0	38
2	39	1	353.70588235294116	335.16368286445015	0	39
2	40	1	186.8335724533716	341.0545193687231	0	40
2	41	1	486.59470752089135	338.60863509749305	0	41
2	42	1	67.55775577557756	342.95544554455444	0	42
2	43	1	109.10313901345292	352.5	0	43
2	44	1	428.1431492842536	355.14519427402865	0	44
2	45	1	160.8270893371758	364.98270893371756	0	45
2	46	1	394.3225806451613	364.48138957816377	0	46
2	47	1	345.74870466321244	369.0077720207254	0	47
2	48	1	201.3476968796434	375.06537890044575	0	48
2	49	1	91.87610619469027	373.5504424778761	0	49
2	50	1	330.55759162303667	381.23298429319374	0	50
2	51	1	254.00182481751824	383.786496350365	0	51
2	52	1	460.1137026239067	386.54227405247815	0	52
2	53	1	376.3856209150327	397.6143790849673	0	53
2	54	1	191.86206896551724	419.8367816091954	0	54
2	55	1	426.2853470437018	423.03084832904887	0	55
2	56	1	261.89003436426117	431.9845360824742	0	56
2	57	1	238.72619047619048	435.42857142857144	0	57
2	58	1	355.21069182389937	437.70911949685535	0	58
2	59	1	385.4	437.4795180722892	0	59
2	60	1	290.25594405594404	443.3342657342657	0	60
2	61	1	476.358024691358	452.0687830687831	0	61
2	62	1	114.98915009041592	451.7721518987342	0	62
2	63	1	401.9821073558648	470.727634194831	0	63
2	64	1	463.3139158576052	474.5210355987055	0	64
2	65	1	325.65441176470586	477.3327205882353	0	65
2	66	1	238.6916221033868	484.2210338680927	0	66
2	67	1	487.0708333333333	490.875	0	67
2	68	1	453.2313278008299	494.3039419087137	0	68
2	69	1	131.68110918544195	500.6880415944541	0	69
3	1	1	347.0217391304348	7.0	0	1
3	2	1	190.46978021978023	9.780219780219781	0	2
3	3	1	266.6638418079096	11.05367231638418	0	3
3	4	1	283.94505494505495	19.97252747252747	0	4
3	5	1	422.2078853046595	24.580645161290324	0	5
3	6	1	52.76	29.82315789473684	0	6
3	7	1	360.02463054187194	32.5	0	7
3	8	1	308.67545638945234	40.030425963488845	0	8
3	9	1	11.232323232323232	46.69191919191919	0	9
3	10	1	395.79047619047617	48.304761904761904	0	10
3	11	1	214.40530303030303	52.78219696969697	0	11
3	12	1	460.9127134724858	53.56166982922201	0	12
3	13	1	19.897916666666667	74.11041666666667	0	13
3	14	1	422.38461538461536	76.23763736263736	0	14
3	15	1	367.5345744680851	80.3936170212766	0	15
3	16	1	128.35603112840468	81.72568093385215	0	16
3	17	1	306.986083499006	81.99403578528828	0	17
3	18	1	91.1570996978852	87.3655589123867	0	18
3	19	1	242.55296229802514	86.54937163375224	0	19
3	20	1	399.5378590078329	90.44125326370757	0	20
3	21	1	167.18727915194347	88.10247349823321	0	21
3	22	1	71.97543859649123	98.30877192982456	0	22
3	23	1	88.15979381443299	104.8917525773196	0	23
3	24	1	300.4741935483871	108.37903225806451	0	24
3	25	1	364.7412790697674	120.95058139534883	0	25
3	26	1	269.30783582089555	132.1902985074627	0	26
3	27	1	475.51741293532336	133.1608623548922	0	27
3	28	1	407.53719008264466	135.0853994490358	0	28
3	29	1	184.01529051987768	139.66666666666666	0	29
3	30	1	243.19917582417582	154.92582417582418	0	30
3	31	1	76.10554561717352	160.4722719141324	0	31
3	32	1	384.78195488721803	165.74937343358397	0	32
3	33	1	17.56782334384858	167.5725552050473	0	33
3	34	1	450.38783269961976	171.20532319391634	0	34
3	35	1	131.16100178890878	173.04114490161	0	35
3	36	1	326.8905723905724	175.41077441077442	0	36
3	37	1	422.7125748502994	177.72155688622755	0	37
3	38	1	155.7196819085487	184.06958250497019	0	38
3	39	1	203.7016393442623	183.74098360655736	0	39
3	40	1	105.39929328621908	190.97703180212014	0	40
3	41	1	470.2289719626168	192.85280373831776	0	41
3	42	1	409.0884773662551	198.5514403292181	0	42
3	43	1	171.78719397363466	199.19962335216573	0	43
3	44	1	368.51788756388413	200.04770017035776	0	44
3	45	1	256.66066066066065	204.06606606606607	0	45
3	46	1	498.61742424242425	204.45454545454547	0	46
3	47	1	97.31364275668074	218.56821378340365	0	47
3	48	1	278.8020833333333	215.92534722222223	0	48
3	49	1	296.4343163538874	227.9798927613941	0	49
3	50	1	66.73692810457516	232.468954248366	0	50
3	51	1	371.5718232044199	233.26795580110496	0	51
3	52	1	410.75431034482756	240.35560344827587	0	52
3	53	1	233.57014925373133	242.53432835820897	0	53
3	54	1	483.7693836978131	245.98011928429423	0	54
3	55	1	190.97668997668998	248.1118881118881	0	55
3	56	1	441.72539682539684	251.37777777777777	0	56
3	57	1	216.69451697127937	251.69973890339426	0	57
3	58	1	385.86238532110093	256.4189602446483	0	58
3	59	1	130.37873754152824	256.1760797342193	0	59
3	60	1	343.17525773195877	256.3284241531664	0	60
3	61	1	303.5398936170213	263.48936170212767	0	61
3	62	1	384.64941176470586	276.2141176470588	0	62
3	63	1	505.9355828220859	276.92024539877303	0	63
3	64	1	236.3061797752809	279.0926966292135	0	64
3	65	1	137.24634655532358	282.7724425887265	0	65
3	66	1	454.67692307692306	282.8173076923077	0	66
3	67	1	6.030226700251889	290.6045340050378	0	67
3	68	1	477.2004555808656	297.1731207289294	0	68
3	69	1	292.46984126984125	300.9968253968254	0	69
3	70	1	314.03105590062114	309.3167701863354	0	70
3	71	1	336.9786585365854	306.2164634146341	0	71
3	72	1	410.2853982300885	310.86725663716817	0	72
3	73	1	143.86314152410574	311.9113530326594	0	73
3	74	1	241.54961832061068	315.41603053435114	0	74
3	75	1	437.186320754717	322.7382075471698	0	75
3	76	1	363.6304347826087	330.04219948849106	0	76
3	77	1	287.2281879194631	334.5251677852349	0	77
3	78	1	408.46666666666664	339.10555555555555	0	78
3	79	1	501.52574525745257	339.1029810298103	0	79
3	80	1	223.0451745379877	343.264887063655	0	80
3	81	1	330.5168539325843	361.15955056179774	0	81
3	82	1	436.97707736389685	363.1805157593123	0	82
3	83	1	464.5019083969466	370.94083969465646	0	83
3	84	1	494.7425373134328	377.90485074626866	0	84
3	85	1	248.70686456400742	383.02411873840447	0	85
3	86	1	302.35084427767356	391.23827392120074	0	86
3	87	1	402.9524752475248	390.5227722772277	0	87
3	88	1	350.7685393258427	412.44719101123593	0	88
3	89	1	507.1227272727273	413.24545454545455	0	89
3	90	1	273.05103969754254	417.4669187145558	0	90
3	91	1	376.4468503937008	418.1653543307087	0	91
3	92	1	247.97916666666666	431.2355769230769	0	92
3	93	1	427.8336052202284	447.14192495921696	0	93
3	94	1	223.72841444270017	477.72841444270017	0	94
3	95	1	450.1522842639594	489.11167512690355	0	95
3	96	1	497.0522765598651	488.06745362563237	0	96
3	97	1	469.6011235955056	492.2696629213483	0	97
3	98	1	349.7821522309711	501.5800524934383	0	98
3	99	1	232.834008097166	505.8582995951417	0	99
3	100	1	316.9453125	504.3359375	0	100
3	101	1	380.4066985645933	505.1004784688995	0	101
4	1	1	367.8380281690141	6.929577464788732	0	1
4	2	1	419.8396624472574	6.291139240506329	0	2
4	3	1	266.00444444444446	10.311111111111112	0	3
4	4	1	192.25400457665904	21.91075514874142	0	4
4	5	1	147.39173228346456	24.070866141732285	0	5
4	6	1	473.45652173913044	26.434782608695652	0	6
4	7	1	455.59016393442624	27.6	0	7
4	8	1	314.44789762340037	32.54478976234004	0	8
4	9	1	405.23090277777777	37.90972222222222	0	9
4	10	1	464.63706563706563	44.01544401544402	0	10
4	11	1	192.3505747126437	41.986590038314176	0	11
4	12	1	12.535911602209945	62.942909760589316	0	12
4	13	1	233.26351351351352	63.80067567567568	0	13
4	14	1	172.0708661417323	65.75853018372703	0	14
4	15	1	461.1799163179916	67.99581589958159	0	15
4	16	1	334.76599634369285	70.88299817184644	0	16
4	17	1	502.95299145299145	71.2457264957265	0	17
4	18	1	35.07991360691145	73.88120950323975	0	18
4	19	1	402.04703476482615	82.48670756646217	0	19
4	20	1	285.80607814761214	84.72358900144718	0	20
4	21	1	197.23650385604114	96.32904884318766	0	21
4	22	1	250.01531728665208	98.06564551422319	0	22
4	23	1	359.1553719008264	98.25289256198347	0	23
4	24	1	322.88214904679376	109.41941074523398	0	24
4	25	1	450.1827794561934	114.87462235649546	0	25
4	26	1	493.1890034364261	137.26288659793815	0	26
4	27	1	227.2431941923775	135.8802177858439	0	27
4	28	1	33.16528925619835	145.2611570247934	0	28
4	29	1	9.265033407572384	145.6726057906459	0	29
4	30	1	370.63497453310697	149.5466893039049	0	30
4	31	1	416.78653846153844	160.48461538461538	0	31
4	32	1	107.95923913043478	170.18478260869566	0	32
4	33	1	286.70938215102973	162.95652173913044	0	33
4	34	1	91.3943661971831	169.3943661971831	0	34
4	35	1	160.7072758037225	176.37563451776649	0	35
4	36	1	260.39234449760767	184.34609250398725	0	36
4	37	1	291.26526315789476	181.72	0	37
4	38	1	496.5645472061657	180.16763005780348	0	38
4	39	1	197.6703096539162	184.81785063752278	0	39
4	40	1	473.5018867924528	182.7301886792453	0	40
4	41	1	4.309012875536481	187.24892703862662	0	41
4	42	1	32.42203389830509	179.5813559322034	0	42
4	43	1	362.4231678486998	188.56028368794327	0	43
4	44	1	323.81095406360424	196.1042402826855	0	44
4	45	1	414.73651960784315	207.20343137254903	0	45
4	46	1	350.7796052631579	215.04605263157896	0	46
4	47	1	504.3814432989691	215.0274914089347	0	47
4	48	1	133.31963470319636	220.5509893455099	0	48
4	49	1	62.13395638629284	228.02180685358255	0	49
4	50	1	78.37281553398059	237.82718446601942	0	50
4	51	1	321.39502762430936	234.689226519337	0	51
4	52	1	372.8247734138973	236.94864048338368	0	52
4	53	1	138.85384615384615	241.11923076923077	0	53
4	54	1	488.56380510440835	243.5475638051044	0	54
4	55	1	417.08229426433917	249.68827930174564	0	55
4	56	1	52.70175438596491	250.55750487329433	0	56
4	57	1	206.79601990049753	254.37313432835822	0	57
4	58	1	5.037151702786378	256.7863777089783	0	58
4	59	1	306.5044642857143	254.8125	0	59
4	60	1	446.0691823899371	260.3647798742138	0	60
4	61	1	400.9046153846154	265.5753846153846	0	61
4	62	1	320.86470588235295	271.8137254901961	0	62
4	63	1	180.98238747553816	272.986301369863	0	63
4	64	1	388.44213649851633	284.25222551928783	0	64
4	65	1	40.43762781186094	284.7239263803681	0	65
4	66	1	355.9051987767584	289.11620795107035	0	66
4	67	1	432.9464882943144	300.9732441471572	0	67
4	68	1	214.97744360902254	304.0	0	68
4	69	1	501.46356275303646	303.082995951417	0	69
4	70	1	14.105128205128205	302.55897435897435	0	70
4	71	1	330.32865168539325	310.0674157303371	0	71
4	72	1	160.1818181818182	314.65268065268066	0	72
4	73	1	115.48928121059268	316.59142496847414	0	73
4	74	1	375.1755485893417	316.5705329153605	0	74
4	75	1	232.60348162475822	338.3326885880077	0	75
4	76	1	331.2705167173252	341.5927051671733	0	76
4	77	1	52.822916666666664	341.3776041666667	0	77
4	78	1	155.83823529411765	347.49264705882354	0	78
4	79	1	208.340206185567	344.45704467353954	0	79
4	80	1	459.52153110047846	343.5023923444976	0	80
4	81	1	483.90143737166323	344.8275154004107	0	81
4	82	1	297.12044534412956	345.5273279352227	0	82
4	83	1	421.50666666666666	350.0057142857143	0	83
4	84	1	349.1408934707904	362.50515463917526	0	84
4	85	1	12.678635547576302	368.08078994614004	0	85
4	86	1	253.2236135957066	364.09302325581393	0	86
4	87	1	271.17840375586854	361.59154929577466	0	87
4	88	1	444.80790190735695	358.4659400544959	0	88
4	89	1	500.72594752186586	372.2478134110787	0	89
4	90	1	475.0276073619632	373.23006134969324	0	90
4	91	1	104.80038759689923	381.1937984496124	0	91
4	92	1	149.89922480620154	380.8191214470284	0	92
4	93	1	72.48067632850241	379.57487922705315	0	93
4	94	1	317.37025316455697	385.77848101265823	0	94
4	95	1	39.81060606060606	390.5328282828283	0	95
4	96	1	62.74418604651163	394.87855297157626	0	96
4	97	1	387.640350877193	394.9561403508772	0	97
4	98	1	213.13387423935092	402.7160243407708	0	98
4	99	1	311.7263157894737	404.6982456140351	0	99
4	100	1	242.4923076923077	413.0369230769231	0	100
4	101	1	96.096926713948	415.8557919621749	0	101
4	102	1	140.16844919786095	417.8770053475936	0	102
4	103	1	363.5709090909091	419.43636363636364	0	103
4	104	1	269.8939130434783	420.5373913043478	0	104
4	105	1	30.91898148148148	434.099537037037	0	105
4	106	1	134.59712230215828	437.347721822542	0	106
4	107	1	8.118457300275482	438.0330578512397	0	107
4	108	1	222.2801724137931	447.39224137931035	0	108
4	109	1	362.5882352941176	442.22549019607845	0	109
4	110	1	72.71875	447.0807291666667	0	110
4	111	1	383.12040133779266	446.83946488294316	0	111
4	112	1	191.69761904761904	454.44166666666666	0	112
4	113	1	120.2431941923775	451.7186932849365	0	113
4	114	1	163.21323529411765	457.51286764705884	0	114
4	115	1	465.031746031746	473.27777777777777	0	115
4	116	1	63.14858490566038	471.17216981132077	0	116
4	117	1	290.28729281767954	481.060773480663	0	117
4	118	1	449.8917525773196	489.11340206185565	0	118
4	119	1	480.40427599611274	495.418853255588	0	119
4	120	1	154.21148825065274	499.94255874673627	0	120
4	121	1	271.3931339977852	499.59025470653376	0	121
4	122	1	323.3981797497156	498.15699658703073	0	122
4	123	1	214.61702127659575	499.62862669245646	0	123
5	1	1	176.46080760095012	6.562945368171022	0	1
5	2	1	348.75953079178885	7.530791788856305	0	2
5	3	1	479.76344086021504	10.636559139784946	0	3
5	4	1	501.1492957746479	7.853521126760564	0	4
5	5	1	70.65737051792829	11.229083665338646	0	5
5	6	1	268.3578947368421	18.54736842105263	0	6
5	7	1	28.6752	22.8976	0	7
5	8	1	182.05327245053272	25.43226788432268	0	8
5	9	1	231.74088541666666	37.024739583333336	0	9
5	10	1	429.5350318471338	40.617834394904456	0	10
5	11	1	494.5383211678832	51.71897810218978	0	11
5	12	1	69.6093489148581	53.41569282136895	0	12
5	13	1	328.7785467128028	57.062283737024224	0	13
5	14	1	477.88006230529595	69.49688473520249	0	14
5	15	1	454.83505154639175	69.53865979381443	0	15
5	16	1	127.43645083932854	74.0	0	16
5	17	1	56.04683195592286	77.86501377410468	0	17
5	18	1	353.9409090909091	80.38636363636364	0	18
5	19	1	196.70714285714286	84.71666666666667	0	19
5	20	1	291.0926275992439	90.45368620037807	0	20
5	21	1	336.1524390243902	92.6219512195122	0	21
5	22	1	33.401234567901234	94.97839506172839	0	22
5	23	1	124.14977973568281	100.03744493392071	0	23
5	24	1	264.6765899864682	99.05683355886333	0	24
5	25	1	379.7453027139875	103.6722338204593	0	25
5	26	1	298.5032679738562	112.43790849673202	0	26
5	27	1	445.86019736842104	112.05427631578948	0	27
5	28	1	445.96938775510205	131.52551020408163	0	28
5	29	1	245.27045454545456	132.39545454545456	0	29
5	30	1	73.21772151898735	134.43291139240506	0	30
5	31	1	27.5378590078329	136.06005221932114	0	31
5	32	1	389.2269736842105	139.4983552631579	0	32
5	33	1	279.6981132075472	144.41745283018867	0	33
5	34	1	462.7771883289125	149.0450928381963	0	34
5	35	1	165.49122807017545	151.75438596491227	0	35
5	36	1	247.93153526970954	170.81327800829877	0	36
5	37	1	187.80080482897384	170.09657947686117	0	37
5	38	1	135.37223340040242	170.6559356136821	0	38
5	39	1	318.76203966005664	171.67422096317281	0	39
5	40	1	6.6879432624113475	173.8368794326241	0	40
5	41	1	280.3030303030303	179.44522144522145	0	41
5	42	1	343.85049019607845	180.72303921568627	0	42
5	43	1	9.903954802259888	190.5367231638418	0	43
5	44	1	175.07736389684814	196.87965616045847	0	44
5	45	1	449.75342465753425	198.41095890410958	0	45
5	46	1	196.44064386317908	207.682092555332	0	46
5	47	1	325.4063926940639	205.0365296803653	0	47
5	48	1	158.51201923076923	206.72355769230768	0	48
5	49	1	437.1124497991968	215.3734939759036	0	49
5	50	1	351.0552147239264	217.14110429447854	0	50
5	51	1	308.0596797671034	217.95196506550218	0	51
5	52	1	43.47796610169492	226.96723163841807	0	52
5	53	1	266.6900269541779	224.98382749326146	0	53
5	54	1	237.06764705882352	231.38235294117646	0	54
5	55	1	456.74749498997994	230.20841683366734	0	55
5	56	1	326.7986577181208	231.8612975391499	0	56
5	57	1	103.42572463768116	241.52173913043478	0	57
5	58	1	504.7780979827089	244.27377521613832	0	58
5	59	1	323.33835845896147	252.14070351758795	0	59
5	60	1	344.3918918918919	251.37567567567567	0	60
5	61	1	146.36647727272728	260.0269886363636	0	61
5	62	1	403.065371024735	256.18904593639576	0	62
5	63	1	244.68552036199094	265.2262443438914	0	63
5	64	1	188.02880658436214	270.2119341563786	0	64
5	65	1	103.70923379174853	272.8801571709234	0	65
5	66	1	389.7574626865672	274.0485074626866	0	66
5	67	1	212.51796407185628	274.5059880239521	0	67
5	68	1	277.3554502369668	272.37914691943126	0	68
5	69	1	458.8152671755725	273.87480916030535	0	69
5	70	1	166.55764075067023	292.20911528150134	0	70
5	71	1	504.05135135135134	298.2432432432432	0	71
5	72	1	234.70696721311475	305.79918032786884	0	72
5	73	1	348.1277056277056	302.2835497835498	0	73
5	74	1	255.13432835820896	307.4507462686567	0	74
5	75	1	435.39180327868854	310.9344262295082	0	75
5	76	1	308.29411764705884	311.87018255578096	0	76
5	77	1	60.8014705882353	315.88786764705884	0	77
5	78	1	22.977099236641223	314.89312977099235	0	78
5	79	1	107.07413010590015	319.8668683812405	0	79
5	80	1	502.72	328.5	0	80
5	81	1	6.6175710594315245	324.38759689922483	0	81
5	82	1	204.26582278481013	329.87848101265826	0	82
5	83	1	370.255125284738	333.96810933940776	0	83
5	84	1	294.0406976744186	333.51162790697674	0	84
5	85	1	343.9888392857143	333.984375	0	85
5	86	1	176.27047146401986	341.5682382133995	0	86
5	87	1	156.90322580645162	348.4937965260546	0	87
5	88	1	284.06887052341597	349.0027548209366	0	88
5	89	1	77.78260869565217	353.79891304347825	0	89
5	90	1	134.67720090293454	353.7923250564334	0	90
5	91	1	479.859649122807	352.5633528265107	0	91
5	92	1	397.48632218844983	354.0547112462006	0	92
5	93	1	211.14723926380367	362.9243353783231	0	93
5	94	1	243.1501416430595	365.8611898016997	0	94
5	95	1	355.7585513078471	381.9175050301811	0	95
5	96	1	14.325949367088608	379.875	0	96
5	97	1	220.96045197740114	386.364406779661	0	97
5	98	1	335.23192771084337	387.25	0	98
5	99	1	64.86475409836065	390.56454918032784	0	99
5	100	1	156.68399168399168	385.3056133056133	0	100
5	101	1	390.63392857142856	393.8482142857143	0	101
5	102	1	458.0411214953271	391.5196261682243	0	102
5	103	1	259.3232876712329	394.86301369863014	0	103
5	104	1	179.12908496732027	395.30882352941177	0	104
5	105	1	422.1055456171735	395.26118067978535	0	105
5	106	1	489.0408163265306	401.2766439909297	0	106
5	107	1	303.3631713554987	399.3209718670077	0	107
5	108	1	276.97037037037035	403.9925925925926	0	108
5	109	1	241.50596026490066	416.43046357615896	0	109
5	110	1	335.3137614678899	418.0394495412844	0	110
5	111	1	133.14250614250614	426.7985257985258	0	111
5	112	1	203.973293768546	424.31454005934717	0	112
5	113	1	58.66379310344828	429.73275862068965	0	113
5	114	1	276.11281070745696	436.05736137667304	0	114
5	115	1	189.26077586206895	438.9676724137931	0	115
5	116	1	361.93074792243766	438.1108033240997	0	116
5	117	1	85.706940874036	442.62210796915167	0	117
5	118	1	505.3061889250814	447.8045602605863	0	118
5	119	1	13.608333333333333	451.9604166666667	0	119
5	120	1	332.07563025210084	452.05322128851543	0	120
5	121	1	247.848623853211	454.82798165137615	0	121
5	122	1	426.93023255813955	462.9038759689922	0	122
5	123	1	151.18987341772151	462.3645569620253	0	123
5	124	1	463.8092105263158	474.5296052631579	0	124
5	125	1	224.79373368146213	482.6005221932115	0	125
5	126	1	190.8433268858801	483.46034816247584	0	126
5	127	1	125.72849915682968	487.92074198988195	0	127
5	128	1	487.0134529147982	490.7847533632287	0	128
5	129	1	13.196078431372548	493.39433551198255	0	129
5	130	1	455.9543610547667	495.72515212981745	0	130
5	131	1	260.61414790996787	504.09003215434086	0	131
