ImageNumber	ObjectNumber	Children_Cells_Count	Children_PLA_Count	Location_Center_X	Location_Center_Y	Location_Center_Z	Number_Object_Number
3	103	1	0	474.5530546623794	278.475884244373	0	103
3	104	1	0	194.9805194805195	277.1525974025974	0	104
3	105	1	0	4.631147540983607	282.9754098360656	0	105
3	106	1	0	32.16153846153846	283.94615384615383	0	106
3	107	1	0	358.7750410509031	286.83415435139574	0	107
3	108	1	26	292.7832167832168	286.46853146853147	0	108
3	109	1	0	176.16932907348243	292.814696485623	0	109
3	110	1	0	100.5962962962963	292.95185185185187	0	110
3	111	1	1	151.02724795640327	291.6866485013624	0	111
3	112	1	1	220.01103752759383	297.0971302428256	0	112
3	113	1	0	467.60960334029227	300.92066805845513	0	113
3	114	1	1	262.34586466165416	303.7518796992481	0	114
3	115	1	0	505.37810945273634	301.8358208955224	0	115
3	116	1	0	402.84844384303113	307.595399188092	0	116
3	117	1	0	54.38509316770186	308.944099378882	0	117
3	118	1	0	115.90697674418605	308.7267441860465	0	118
3	119	1	0	7.799307958477509	311.02768166089965	0	119
3	120	1	0	150.99204771371768	312.91053677932405	0	120
3	121	1	0	90.16610169491526	315.22033898305085	0	121
3	122	1	1	332.46720214190094	315.0053547523427	0	122
3	123	1	1	235.32658227848103	317.6227848101266	0	123
3	124	1	0	427.26785714285717	318.04761904761904	0	124
3	125	1	46	280.63380281690144	319.13302034428796	0	125
3	126	1	0	367.07766990291265	321.0849514563107	0	126
3	127	1	0	134.73	320.93666666666667	0	127
3	128	1	0	451.9593495934959	323.8292682926829	0	128
3	129	1	0	505.48214285714283	322.3080357142857	0	129
3	130	1	0	67.09655172413792	327.20344827586206	0	130
3	131	1	0	164.39636363636365	342.29818181818183	0	131
3	132	1	0	306.5065359477124	333.3496732026144	0	132
3	133	1	0	475.22398589065256	340.55026455026456	0	133
3	134	1	0	185.45197740112994	349.81073446327684	0	134
3	135	1	0	233.35223880597016	353.90746268656716	0	135
3	136	1	2	278.46153846153845	354.5	0	136
3	137	1	0	318.22543352601156	356.6936416184971	0	137
3	138	1	0	88.86976744186046	359.2348837209302	0	138
3	139	1	0	412.0270880361174	358.9977426636569	0	139
3	140	1	0	111.47546012269939	355.83895705521473	0	140
3	141	1	0	496.2877492877493	367.5042735042735	0	141
3	142	1	0	216.93103448275863	367.3816091954023	0	142
3	143	1	0	374.15064935064936	372.22597402597404	0	143
3	144	1	0	468.0945945945946	372.9864864864865	0	144
3	145	1	1	173.29222011385198	378.3643263757116	0	145
3	146	1	0	334.6480263157895	379.0263157894737	0	146
3	147	1	0	405.3344155844156	387.82142857142856	0	147
3	148	1	0	381.77557755775575	389.0990099009901	0	148
3	149	1	0	509.0	390.3614457831325	0	149
3	150	1	0	255.04237288135593	390.52542372881356	0	150
3	151	1	0	441.38235294117646	393.11764705882354	0	151
3	152	1	0	453.07092198581563	394.5531914893617	0	152
3	153	1	11	198.29380053908355	397.4339622641509	0	153
3	154	1	0	294.16321243523316	399.24093264248705	0	154
3	155	1	4	219.95404814004377	402.6214442013129	0	155
3	156	1	10	147.38677354709418	402.93987975951904	0	156
3	157	1	0	347.5531496062992	412.5807086614173	0	157
3	158	1	0	483.21374045801525	414.29007633587787	0	158
3	159	1	0	450.527446300716	419.13484486873506	0	159
3	160	1	0	424.73777777777775	422.53333333333336	0	160
3	161	1	32	262.6623931623932	425.8814102564103	0	161
3	162	1	0	384.3156146179402	429.1162790697674	0	162
3	163	1	0	475.67452830188677	425.438679245283	0	163
3	164	1	1	297.3269230769231	431.46346153846156	0	164
3	165	1	0	319.7991169977925	432.2295805739514	0	165
3	166	1	0	421.98434004474274	438.4675615212528	0	166
3	167	1	0	220.48217317487266	436.2988115449915	0	167
3	168	1	0	489.23946784922396	436.1352549889135	0	168
3	169	1	0	194.19858156028369	442.13120567375887	0	169
3	170	1	0	206.42465753424656	451.10502283105023	0	170
3	171	1	15	349.7979002624672	445.63254593175856	0	171
3	172	1	0	26.542857142857144	450.33142857142855	0	172
3	173	1	2	244.2216216216216	452.0612612612613	0	173
3	174	1	0	93.275	450.26	0	174
3	175	1	0	394.6666666666667	454.3985507246377	0	175
3	176	1	0	176.64125560538116	455.68161434977577	0	176
3	177	1	0	411.411320754717	456.87924528301886	0	177
3	178	1	0	493.94054054054055	457.07027027027027	0	178
3	179	1	0	88.6198347107438	461.9504132231405	0	179
3	180	1	0	373.8181818181818	465.07007575757575	0	180
3	181	1	0	62.7703125	469.1140625	0	181
3	182	1	0	505.0	470.1711711711712	0	182
3	183	1	1	279.4774590163934	467.52868852459017	0	183
3	184	1	0	160.27927927927928	471.01801801801804	0	184
3	185	1	0	402.1826923076923	476.90384615384613	0	185
3	186	1	0	429.59923664122135	476.69083969465646	0	186
3	187	1	0	466.8467966573816	484.03621169916437	0	187
3	188	1	1	186.6888888888889	485.4222222222222	0	188
3	189	1	0	409.4957264957265	487.5982905982906	0	189
3	190	1	0	96.46262626262626	491.8949494949495	0	190
3	191	1	0	175.6060606060606	492.1471861471861	0	191
3	192	1	0	347.20843672456573	492.98511166253104	0	192
3	193	1	0	241.22898550724636	496.4028985507246	0	193
3	194	1	0	301.1114551083591	498.91021671826627	0	194
3	195	1	0	261.7594501718213	499.03092783505156	0	195
3	196	1	0	130.59354838709677	501.3784946236559	0	196
3	197	1	0	427.59316770186336	503.04037267080747	0	197
3	198	1	11	280.88314606741574	502.48539325842694	0	198
3	199	1	0	330.07236842105266	505.6118421052632	0	199
3	200	1	0	183.26497695852535	504.9400921658986	0	200
4	1	1	1	6.336917562724015	8.949820788530467	0	1
4	2	1	0	53.95652173913044	5.1404682274247495	0	2
4	3	1	0	175.0612244897959	2.4591836734693877	0	3
4	4	1	0	197.53191489361703	4.3936170212765955	0	4
4	5	1	0	292.17391304347825	1.6630434782608696	0	5
4	6	1	0	325.6193181818182	4.005681818181818	0	6
4	7	1	0	349.2112676056338	4.46830985915493	0	7
4	8	1	0	382.04379562043795	2.9051094890510947	0	8
4	9	1	1	466.22669491525426	6.783898305084746	0	9
4	10	1	0	416.64021164021165	6.291005291005291	0	10
4	11	1	0	406.2266112266112	17.887733887733887	0	11
4	12	1	1	34.860952380952384	13.401904761904762	0	12
4	13	1	0	271.27027027027026	18.469594594594593	0	13
4	14	1	0	80.63779527559055	20.771653543307085	0	14
4	15	1	0	254.53634085213034	22.586466165413533	0	15
4	16	1	0	308.7024291497976	23.19838056680162	0	16
4	17	1	0	449.8324324324324	25.2	0	17
4	18	1	0	503.4311594202899	27.3768115942029	0	18
4	19	1	4	188.17391304347825	28.839130434782607	0	19
4	20	1	0	148.84556962025317	30.640506329113926	0	20
4	21	1	0	5.7514450867052025	38.56936416184971	0	21
4	22	1	0	97.85011709601874	38.84543325526932	0	22
4	23	1	0	437.663082437276	36.97491039426523	0	23
4	24	1	0	245.98540145985402	38.934306569343065	0	24
4	25	1	0	121.17210144927536	37.38768115942029	0	25
4	26	1	0	26.663594470046082	38.97235023041475	0	26
4	27	1	0	410.5506172839506	37.355555555555554	0	27
4	28	1	0	220.97577092511014	45.79955947136564	0	28
4	29	1	18	195.23389021479713	49.23866348448687	0	29
4	30	1	0	470.74891774891773	48.95021645021645	0	30
4	31	1	0	314.83561643835617	50.29109589041096	0	31
4	32	1	0	410.98646616541356	54.13082706766917	0	32
4	33	1	0	441.2283950617284	52.30246913580247	0	33
4	34	1	0	239.183908045977	51.86206896551724	0	34
4	35	1	0	89.30593607305936	59.602739726027394	0	35
4	36	1	0	263.8625	57.88125	0	36
4	37	1	0	283.0	59.00727272727273	0	37
4	38	1	0	125.08192771084337	57.76385542168675	0	38
4	39	1	0	503.42123287671234	62.12328767123287	0	39
4	40	1	2	19.4468085106383	75.18617021276596	0	40
4	41	1	0	458.5698113207547	77.39056603773585	0	41
4	42	1	20	359.9615975422427	76.4715821812596	0	42
4	43	1	0	233.9378640776699	79.61553398058253	0	43
4	44	1	0	431.8658536585366	79.6859756097561	0	44
4	45	1	0	73.36616161616162	88.36868686868686	0	45
4	46	1	0	138.27692307692308	86.5978021978022	0	46
4	47	1	0	298.29468599033817	87.84541062801932	0	47
4	48	1	0	201.19268292682926	88.79512195121951	0	48
4	49	1	0	269.83061224489796	93.66938775510204	0	49
4	50	1	0	334.65156794425087	92.84320557491289	0	50
4	51	1	0	418.1686746987952	107.66666666666667	0	51
4	52	1	4	370.7270341207349	105.5984251968504	0	52
4	53	1	26	8.942339373970347	114.27018121911038	0	53
4	54	1	0	147.10408921933086	114.1728624535316	0	54
4	55	1	1	360.2077922077922	121.42207792207792	0	55
4	56	1	0	459.1981424148607	121.45510835913312	0	56
4	57	1	0	508.9620253164557	122.84810126582279	0	57
4	58	1	0	57.36918604651163	124.47093023255815	0	58
4	59	1	0	91.22037914691943	122.53554502369668	0	59
4	60	1	13	381.27666666666664	124.13	0	60
4	61	1	0	111.25316455696202	129.1139240506329	0	61
4	62	1	0	410.0757180156658	127.87467362924282	0	62
4	63	1	0	203.33546325878595	131.30191693290735	0	63
4	64	1	0	331.90555555555557	134.38611111111112	0	64
4	65	1	0	39.80082987551867	133.29253112033194	0	65
4	66	1	0	304.7615062761506	135.32635983263597	0	66
4	67	1	0	360.71774193548384	138.80241935483872	0	67
4	68	1	0	231.0	144.16083916083917	0	68
4	69	1	0	260.82293762575455	143.2394366197183	0	69
4	70	1	0	279.2121212121212	149.09848484848484	0	70
4	71	1	1	372.9739336492891	150.2962085308057	0	71
4	72	1	0	14.101156069364162	153.41618497109826	0	72
4	73	1	0	442.0883720930233	155.93720930232558	0	73
4	74	1	0	34.57425742574257	158.2838283828383	0	74
4	75	1	0	328.2278481012658	154.65400843881858	0	75
4	76	1	0	81.87755102040816	161.58503401360545	0	76
4	77	1	0	384.2617021276596	164.5255319148936	0	77
4	78	1	0	304.93028322440085	169.66666666666666	0	78
4	79	1	0	123.50561797752809	170.9438202247191	0	79
4	80	1	0	323.51162790697674	170.03255813953487	0	80
4	81	1	0	470.77672955974845	170.22012578616352	0	81
4	82	1	0	103.65161290322581	173.91612903225806	0	82
4	83	1	0	339.0	172.76558603491273	0	83
4	84	1	0	171.873786407767	176.66747572815535	0	84
4	85	1	0	388.73205741626793	180.22966507177034	0	85
4	86	1	0	364.0414746543779	180.1520737327189	0	86
4	87	1	0	220.35331905781584	182.42826552462526	0	87
4	88	1	0	461.67940552016984	183.49256900212313	0	88
4	89	1	0	63.43031784841076	182.1882640586797	0	89
4	90	1	0	262.5221518987342	192.25	0	90
4	91	1	0	239.8322440087146	189.99564270152504	0	91
4	92	1	0	368.26573426573424	192.98601398601397	0	92
4	93	1	0	119.57963446475196	189.65013054830288	0	93
4	94	1	0	63.244897959183675	196.5408163265306	0	94
4	95	1	0	330.0747663551402	199.60046728971963	0	95
4	96	1	0	40.23514211886305	198.51937984496124	0	96
4	97	1	0	506.8618421052632	202.5921052631579	0	97
4	98	1	0	347.0627450980392	204.54509803921567	0	98
4	99	1	1	305.2350597609562	203.5378486055777	0	99
4	100	1	1	171.83257918552036	201.9049773755656	0	100
4	101	1	0	195.95495495495496	206.47147147147146	0	101
4	102	1	0	262.8452380952381	208.13095238095238	0	102
4	103	1	0	483.33528265107213	210.05263157894737	0	103
4	104	1	0	241.81463414634146	212.57073170731707	0	104
4	105	1	9	145.85659287776707	218.0798845043311	0	105
4	106	1	0	423.34170854271355	218.53266331658293	0	106
4	107	1	0	385.6026200873362	221.6244541484716	0	107
4	108	1	0	68.12457912457913	223.06060606060606	0	108
4	109	1	0	429.8169014084507	227.7112676056338	0	109
4	110	1	0	329.59395973154363	228.7013422818792	0	110
4	111	1	0	352.6148148148148	232.5074074074074	0	111
4	112	1	0	440.5133333333333	233.54666666666665	0	112
4	113	1	1	416.8588235294118	236.66470588235293	0	113
4	114	1	0	211.8183486238532	241.03119266055046	0	114
4	115	1	0	11.292270531400966	250.70531400966183	0	115
4	116	1	0	34.64069264069264	247.44155844155844	0	116
4	117	1	0	58.856617647058826	250.30514705882354	0	117
4	118	1	0	338.61867704280155	251.03112840466926	0	118
4	119	1	0	305.94567062818334	254.6553480475382	0	119
4	120	1	0	458.328125	256.89732142857144	0	120
4	121	1	0	81.34275618374558	257.12720848056534	0	121
4	122	1	0	169.96774193548387	257.56129032258065	0	122
4	123	1	0	66.62130177514793	262.2899408284024	0	123
4	124	1	0	251.31695331695332	260.64619164619165	0	124
4	125	1	0	414.1217391304348	264.3478260869565	0	125
4	126	1	3	505.3592233009709	264.6925566343042	0	126
4	127	1	0	18.15806451612903	276.01935483870966	0	127
4	128	1	0	2.7304347826086954	275.4260869565217	0	128
4	129	1	0	109.89492753623189	277.3695652173913	0	129
4	130	1	0	237.43486973947896	282.0741482965932	0	130
4	131	1	0	135.16843971631207	280.8723404255319	0	131
4	132	1	0	387.3655589123867	282.4108761329305	0	132
4	133	1	0	169.6845124282983	282.94263862332696	0	133
4	134	1	0	441.2655172413793	281.83103448275864	0	134
4	135	1	0	289.8897637795276	286.4724409448819	0	135
4	136	1	0	485.6011235955056	286.8792134831461	0	136
4	137	1	13	90.04430379746836	293.1518987341772	0	137
4	138	1	0	421.5349794238683	294.0082304526749	0	138
4	139	1	0	25.980891719745223	296.95222929936307	0	139
4	140	1	0	312.37931034482756	294.60919540229884	0	140
4	141	1	1	343.7408963585434	300.5840336134454	0	141
4	142	1	0	282.89965397923874	305.80795847750863	0	142
4	143	1	0	442.0764705882353	308.3529411764706	0	143
4	144	1	1	257.30281690140845	318.13615023474176	0	144
4	145	1	0	460.4913043478261	322.89565217391305	0	145
4	146	1	0	73.53488372093024	323.3110465116279	0	146
4	147	1	0	115.01554404145078	324.4611398963731	0	147
4	148	1	0	10.293548387096774	330.4225806451613	0	148
4	149	1	19	348.18279569892474	330.5994623655914	0	149
4	150	1	0	105.1344537815126	337.21008403361344	0	150
4	151	1	0	418.26984126984127	342.3795093795094	0	151
4	152	1	0	71.79452054794521	344.0993150684931	0	152
4	153	1	0	494.4095238095238	345.32380952380953	0	153
4	154	1	0	370.09774436090225	350.09774436090225	0	154
4	155	1	39	255.7391304347826	354.22654462242565	0	155
4	156	1	0	50.02127659574468	357.37386018237083	0	156
4	157	1	13	316.6515151515151	356.58181818181816	0	157
4	158	1	0	462.4824561403509	359.93859649122805	0	158
4	159	1	0	478.3881578947368	360.6513157894737	0	159
4	160	1	0	31.74468085106383	364.22074468085106	0	160
4	161	1	0	86.94520547945206	368.1027397260274	0	161
4	162	1	1	354.56171284634763	374.19647355163727	0	162
4	163	1	0	181.14117647058825	375.10980392156864	0	163
4	164	1	0	112.40440165061898	381.3191196698762	0	164
4	165	1	0	381.9406392694064	381.87214611872145	0	165
4	166	1	0	152.0187969924812	386.26691729323306	0	166
4	167	1	12	487.81167108753317	390.39257294429706	0	167
4	168	1	0	270.1278195488722	391.55388471177946	0	168
4	169	1	0	50.43425076452599	392.9816513761468	0	169
4	170	1	0	84.734375	393.078125	0	170
4	171	1	0	387.2563559322034	400.7118644067797	0	171
4	172	1	0	449.3956310679612	406.4296116504854	0	172
4	173	1	13	359.7540453074434	406.6601941747573	0	173
4	174	1	0	325.93887530562347	412.79462102689484	0	174
4	175	1	0	82.57768924302789	414.1553784860558	0	175
4	176	1	1	228.11960132890366	413.4485049833887	0	176
4	177	1	0	23.973039215686274	417.89950980392155	0	177
4	178	1	0	506.7	417.5	0	178
4	179	1	0	178.97323600973235	417.7542579075426	0	179
4	180	1	0	253.64356435643563	421.7178217821782	0	180
4	181	1	0	63.145833333333336	421.09027777777777	0	181
4	182	1	0	229.49242424242425	431.9166666666667	0	182
4	183	1	0	109.34246575342466	432.3013698630137	0	183
4	184	1	0	97.17874396135265	435.80676328502415	0	184
4	185	1	0	148.21100917431193	438.297247706422	0	185
4	186	1	7	294.1407249466951	440.4136460554371	0	186
4	187	1	0	336.7319587628866	447.69329896907215	0	187
4	188	1	10	362.21140142517817	449.249406175772	0	188
4	189	1	0	379.63106796116506	451.50485436893206	0	189
4	190	1	0	231.55192878338278	453.1424332344214	0	190
4	191	1	0	463.74678111587986	451.5171673819743	0	191
4	192	1	0	128.88311688311688	454.2857142857143	0	192
4	193	1	0	50.66730401529637	460.2619502868069	0	193
4	194	1	0	164.75824175824175	465.72802197802196	0	194
4	195	1	0	96.70612244897958	466.51836734693876	0	195
4	196	1	0	121.45229681978799	470.2579505300353	0	196
4	197	1	0	317.7887323943662	472.0394366197183	0	197
4	198	1	0	256.0282352941176	475.05176470588236	0	198
4	199	1	0	4.8940677966101696	478.04237288135596	0	199
4	200	1	0	336.85714285714283	481.2214285714286	0	200
4	201	1	0	458.0114068441065	483.2446134347275	0	201
4	202	1	0	310.7755102040816	490.94897959183675	0	202
4	203	1	0	133.86260869565217	490.8330434782609	0	203
4	204	1	0	221.6600985221675	496.22906403940885	0	204
4	205	1	0	286.5878136200717	495.40860215053766	0	205
4	206	1	0	320.75539568345323	496.1798561151079	0	206
4	207	1	0	273.0669144981413	495.85873605947955	0	207
4	208	1	0	364.46741573033705	501.6674157303371	0	208
4	209	1	0	49.59502262443439	503.4886877828054	0	209
4	210	1	0	96.28181818181818	505.45454545454544	0	210
4	211	1	0	411.75935828877004	507.59893048128345	0	211
5	1	1	0	173.23809523809524	2.5238095238095237	0	1
5	2	1	0	233.65925925925927	3.6592592592592594	0	2
5	3	1	0	252.19811320754718	3.7830188679245285	0	3
5	4	1	0	506.7657142857143	8.051428571428572	0	4
5	5	1	13	59.18939393939394	8.469696969696969	0	5
5	6	1	0	151.03855421686748	9.448192771084337	0	6
5	7	1	1	410.6281690140845	13.307042253521127	0	7
5	8	1	0	304.12875536480686	13.525035765379114	0	8
5	9	1	9	430.71276595744683	13.817629179331307	0	9
5	10	1	0	103.89935760171306	12.379014989293362	0	10
5	11	1	0	125.60723514211887	22.160206718346252	0	11
5	12	1	0	173.35656836461126	22.99731903485255	0	12
5	13	1	0	267.7218045112782	28.50877192982456	0	13
5	14	1	0	64.29550321199143	30.289079229122056	0	14
5	15	1	15	449.59112709832135	31.54196642685851	0	15
5	16	1	0	89.95939086294416	37.34517766497462	0	16
5	17	1	0	244.87761194029852	38.973134328358206	0	17
5	18	1	0	49.54216867469879	40.265060240963855	0	18
5	19	1	0	15.291585127201566	39.6105675146771	0	19
5	20	1	0	161.71604938271605	48.550617283950615	0	20
5	21	1	6	280.47330960854094	50.743772241992886	0	21
5	22	1	0	101.8274111675127	51.68020304568528	0	22
5	23	1	0	479.80555555555554	53.90909090909091	0	23
5	24	1	0	210.9145728643216	52.86683417085427	0	24
5	25	1	0	432.2814814814815	58.696296296296296	0	25
5	26	1	0	323.15384615384613	60.25213675213675	0	26
5	27	1	0	133.68489583333334	61.864583333333336	0	27
5	28	1	0	387.2105263157895	63.82775119617225	0	28
5	29	1	0	70.54298642533936	64.54298642533936	0	29
5	30	1	0	159.06451612903226	67.12609970674487	0	30
5	31	1	0	297.3619047619048	69.00238095238095	0	31
5	32	1	0	88.5	66.83544303797468	0	32
5	33	1	0	428.1978021978022	70.3956043956044	0	33
5	34	1	0	507.9809523809524	68.0952380952381	0	34
5	35	1	0	341.4540682414698	76.63517060367454	0	35
5	36	1	0	174.5374331550802	77.09893048128342	0	36
5	37	1	0	465.7233502538071	77.13959390862944	0	37
5	38	1	0	3.4761904761904763	79.81746031746032	0	38
5	39	1	1	273.51428571428573	80.15324675324675	0	39
5	40	1	0	68.23076923076923	85.0034965034965	0	40
5	41	1	13	371.57339449541286	86.74770642201835	0	41
5	42	1	0	507.79617834394907	84.87898089171975	0	42
5	43	1	0	493.91645569620255	87.23544303797469	0	43
5	44	1	3	96.16519546027743	89.94199243379572	0	44
5	45	1	1	208.80104712041884	88.75130890052355	0	45
5	46	1	28	311.0843989769821	95.75959079283888	0	46
5	47	1	0	182.20735785953178	99.3010033444816	0	47
5	48	1	0	138.25	99.775	0	48
5	49	1	0	252.32817337461302	99.76780185758514	0	49
5	50	1	0	439.22483940042827	99.89079229122056	0	50
5	51	1	0	131.0	108.38053097345133	0	51
5	52	1	0	233.85714285714286	111.04761904761905	0	52
5	53	1	0	161.55048076923077	112.25	0	53
5	54	1	0	79.99053627760253	115.0	0	54
5	55	1	0	10.669421487603305	122.57851239669421	0	55
5	56	1	0	412.31010452961675	122.70731707317073	0	56
5	57	1	0	330.7916666666667	123.2172619047619	0	57
5	58	1	0	142.87128712871288	123.88118811881188	0	58
5	59	1	1	263.8516320474777	125.29376854599407	0	59
5	60	1	0	48.386313465783665	123.50110375275938	0	60
5	61	1	20	108.49166666666666	126.45555555555555	0	61
5	62	1	0	373.82911392405066	126.10443037974683	0	62
5	63	1	1	237.6846590909091	128.5880681818182	0	63
5	64	1	0	135.76216216216216	134.25945945945946	0	64
5	65	1	0	308.3520408163265	136.78061224489795	0	65
5	66	1	0	194.70689655172413	136.35632183908046	0	66
5	67	1	0	222.5686274509804	138.64145658263305	0	67
5	68	1	0	427.6741935483871	140.68709677419355	0	68
5	69	1	0	46.802919708029194	143.24087591240877	0	69
5	70	1	1	459.8301886792453	142.90880503144655	0	70
5	71	1	0	183.1505376344086	146.9641577060932	0	71
5	72	1	0	365.91907514450867	147.83236994219652	0	72
5	73	1	0	137.2334494773519	149.5574912891986	0	73
5	74	1	0	328.12573099415204	157.2514619883041	0	74
5	75	1	1	74.15513126491646	158.72315035799522	0	75
5	76	1	0	149.51623376623377	160.92532467532467	0	76
5	77	1	0	449.65269461077844	164.34930139720558	0	77
5	78	1	0	495.6381215469613	165.4254143646409	0	78
5	79	1	0	163.77859778597787	170.13653136531366	0	79
5	80	1	1	205.01538461538462	171.8830769230769	0	80
5	81	1	27	265.6754617414248	172.6042216358839	0	81
5	82	1	0	505.7894736842105	174.94210526315788	0	82
5	83	1	0	99.59537572254335	178.41907514450867	0	83
5	84	1	0	324.0672451193059	178.80911062906725	0	84
5	85	1	0	135.11640211640213	185.0079365079365	0	85
5	86	1	0	364.8625954198473	187.181679389313	0	86
5	87	1	0	177.1601941747573	187.79368932038835	0	87
5	88	1	0	394.5257731958763	191.84536082474227	0	88
5	89	1	3	452.0730158730159	194.53968253968253	0	89
5	90	1	0	411.5588785046729	195.61308411214952	0	90
5	91	1	0	220.22119815668202	199.536866359447	0	91
5	92	1	0	162.5057803468208	201.27456647398844	0	92
5	93	1	1	471.4929859719439	205.35871743486973	0	93
5	94	1	0	254.34963325183375	202.56234718826406	0	94
5	95	1	0	417.27647058823527	216.63529411764705	0	95
5	96	1	0	241.513671875	218.25390625	0	96
5	97	1	0	185.85135135135135	219.35675675675677	0	97
5	98	1	0	144.18562874251498	220.55089820359282	0	98
5	99	1	0	338.43702290076334	222.29007633587787	0	99
5	100	1	0	494.3421052631579	223.96491228070175	0	100
5	101	1	0	94.696802646086	227.9558985667034	0	101
5	102	1	0	52.38782051282051	227.00320512820514	0	102
5	103	1	0	446.3575525812619	226.90439770554494	0	103
5	104	1	0	243.39069767441862	235.353488372093	0	104
5	105	1	0	222.06542056074767	235.29595015576325	0	105
5	106	1	0	420.6354961832061	236.92748091603053	0	106
5	107	1	0	7.664576802507837	239.83072100313478	0	107
5	108	1	0	321.2277227722772	241.16584158415841	0	108
5	109	1	4	504.5044052863436	244.22687224669605	0	109
5	110	1	0	259.49	251.61	0	110
5	111	1	0	241.92098765432098	255.4543209876543	0	111
5	112	1	4	345.857421875	254.41015625	0	112
5	113	1	0	22.399429386590583	260.59201141226816	0	113
5	114	1	0	70.66180371352785	259.7997347480106	0	114
5	115	1	0	400.47755834829445	260.1579892280072	0	115
5	116	1	0	133.54747474747475	263.44444444444446	0	116
5	117	1	0	175.2037037037037	271.3407407407407	0	117
5	118	1	0	4.269430051813472	274.979274611399	0	118
5	119	1	0	113.24525745257452	274.0230352303523	0	119
5	120	1	0	452.1912568306011	278.0856102003643	0	120
5	121	1	0	330.6014234875445	276.97330960854094	0	121
5	122	1	0	287.81111111111113	286.3777777777778	0	122
5	123	1	0	30.801204819277107	287.0421686746988	0	123
5	124	1	0	122.69343065693431	292.16058394160586	0	124
5	125	1	0	49.18181818181818	292.36898395721926	0	125
5	126	1	0	216.38815789473685	301.20723684210526	0	126
5	127	1	0	397.3764434180139	306.7367205542725	0	127
5	128	1	0	240.13769363166955	314.64027538726333	0	128
5	129	1	0	159.25555555555556	309.5530864197531	0	129
5	130	1	0	342.62907268170426	320.2105263157895	0	130
5	131	1	0	193.40597014925373	335.3492537313433	0	131
5	132	1	0	114.53512396694215	336.0599173553719	0	132
5	133	1	0	458.65441176470586	335.09558823529414	0	133
5	134	1	0	498.6078431372549	341.3643790849673	0	134
5	135	1	0	159.90804597701148	343.57471264367814	0	135
5	136	1	0	90.3508064516129	345.30040322580646	0	136
5	137	1	0	454.6695464362851	352.58963282937367	0	137
5	138	1	0	58.24406047516199	349.3218142548596	0	138
5	139	1	0	343.7885714285714	352.3142857142857	0	139
5	140	1	1	423.40881763527057	351.96793587174346	0	140
5	141	1	0	142.42723004694835	360.71830985915494	0	141
5	142	1	0	189.56196943972836	362.20713073005095	0	142
5	143	1	0	243.43979933110367	360.7257525083612	0	143
5	144	1	0	477.4889779559118	376.64729458917833	0	144
5	145	1	0	395.4563758389262	379.78747203579417	0	145
5	146	1	0	228.8777120315582	378.5305719921105	0	146
5	147	1	0	352.7765567765568	381.9120879120879	0	147
5	148	1	0	293.6275071633238	382.87679083094554	0	148
5	149	1	0	251.4696132596685	387.70165745856355	0	149
5	150	1	0	8.807894736842105	391.6921052631579	0	150
5	151	1	0	94.8625678119349	392.5226039783002	0	151
5	152	1	0	310.5953307392996	393.2140077821012	0	152
5	153	1	0	358.04587155963304	396.92660550458714	0	153
5	154	1	0	62.712857142857146	405.18857142857144	0	154
5	155	1	0	348.6551724137931	406.69950738916253	0	155
5	156	1	0	408.0201149425287	402.7155172413793	0	156
5	157	1	0	428.49027237354085	405.5136186770428	0	157
5	158	1	0	228.23170731707316	406.4959349593496	0	158
5	159	1	0	323.3095238095238	406.0654761904762	0	159
5	160	1	0	381.04457364341084	409.25	0	160
5	161	1	0	313.986301369863	414.716894977169	0	161
5	162	1	0	175.325	417.725	0	162
5	163	1	0	192.91387559808612	417.0622009569378	0	163
5	164	1	0	149.45474137931035	421.9913793103448	0	164
5	165	1	0	434.72865275142317	423.6337760910816	0	165
5	166	1	0	408.44329896907215	425.37113402061857	0	166
5	167	1	0	274.3575	429.8925	0	167
5	168	1	19	481.28368017524645	431.4457831325301	0	168
5	169	1	2	506.30379746835445	444.6835443037975	0	169
5	170	1	0	345.6506849315069	450.2260273972603	0	170
5	171	1	0	174.5339412360689	450.19452887537994	0	171
5	172	1	0	328.5145631067961	455.1747572815534	0	172
5	173	1	0	123.34749034749035	455.5849420849421	0	173
5	174	1	0	105.16455696202532	465.79493670886075	0	174
5	175	1	0	11.733542319749215	471.8557993730407	0	175
5	176	1	0	237.50927835051547	473.6432989690722	0	176
5	177	1	0	206.2110266159696	485.48098859315587	0	177
5	178	1	0	410.9214659685864	486.6086387434555	0	178
5	179	1	6	321.1168032786885	489.9200819672131	0	179
5	180	1	0	186.55384615384617	494.7641025641026	0	180
5	181	1	0	282.998347107438	499.198347107438	0	181
5	182	1	0	104.78571428571429	505.9795918367347	0	182
5	183	1	0	91.12727272727273	507.95454545454544	0	183
5	184	1	0	126.33142857142857	506.36	0	184
6	1	1	0	141.71794871794873	2.051282051282051	0	1
6	2	1	0	180.0561403508772	6.459649122807018	0	2
6	3	1	0	232.4490861618799	8.516971279373369	0	3
6	4	1	0	300.905	5.115	0	4
6	5	1	0	448.652278177458	8.311750599520384	0	5
6	6	1	0	388.1745856353591	18.464088397790054	0	6
6	7	1	0	26.991643454038996	21.696378830083564	0	7
6	8	1	0	199.18309859154928	22.293427230046948	0	8
6	9	1	0	364.15209125475286	22.70342205323194	0	9
6	10	1	0	285.64	25.551666666666666	0	10
